变量名,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs
192162,_被动_免死&受控回血,1,14,,,,,,,<1921130;1921131>,<99;99>,"<moreE(self:star(),8) and 1 or 0;1>",,<<1;1>;0>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
193111,雷吉斯奇鲁,,,,,,,,,,,,,,193111,
193112,,1,14,,,,,,,<1931121;1931122>,<2;2>,<1;1>,,<self:defence()*0.3;self:specialDefence()*0.3>,,
193121,skill2,,4,,,,,,,,,,,,193121,
193122,,1,14,,,,,,,<1931123>,<1>,<1>,,<0>,,
193131,skill3,,,enemyForce|nodead,hpRatioMin,,,,,,,,,,193131,
193132,_skill3_spine,,,enemyForce|nodead,hpRatioMin,,,,,,,,,,193132,
193133,,,,enemyForce|nodead,hpRatioMin,,,,,<1931130;1931133>,<1;1>,"<self:hasBuff(1931131) and 1 or 0;(moreE(self:star(),11) and lessThan(target:hp()/target:hpMax(),0.35) and lessThan(target:hp(),self:hpMax()*5)) and 0.5 or 0>",,<self:hasBuff(1931131) and self:getBuff(1931131):getValue()*0.2 or 0;0>,,
193161,_被动,,,,,,,,,<1931124;1931125;1931129>,<99;99;99>,<1;1;1>,,"<2000+skillLevel*10-10+10*to10(moreE(self:star(),8));0;0>",,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,拉帝亚斯,,,,,,,,,,,,,,194111,
,skill1 加特攻,,,selfForce,"battleFlagDiffer('battleFlag', {195})",,,,,<1941101>,<2>,<1>,,<target:specialDamage()*0.1>,,
,skill1 加特防,1,14,,,,,,,<1941102>,<2>,<1>,,<target:specialDefence()*0.2>,,
,skill2,,,,,,,,,,,,,,194121,
,skill2 加血,1,14,,,,,,,<1941201>,<1>,<1>,,<self:specialDefence()*2>,,
,skill2,,,,,,,,,,,,,,,
,skill3,0,2,,,,,,,,,,,,194131,
,目标移动隐藏,0,2,,,,,,,,,,,,194132,
,,0,3,,,,,,,<1941301>,<2>,<1>,,<-target:specialDamage()*0.3>,,
,,,,,,,,,,,,,,,,
,合体技,,12,,,,,,,,,,,,194141,
,,,12,,,,,,,,,,,,194142,
,,,12,,,,,,,<1941301>,<2>,<0>,,<-target:specialDamage()*0.3>,,
,,,12,,,,,,,<1951301>,<2>,<0>,,<-target:specialDefence()*0.4>,,
,,,12,,,,,,,,,,,,,
,被动,1,14,,,,,,,<1941601;1941602;1941611>,<2;2;99>,<1;1;1>,,<0;1000;0>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
194111,拉帝亚斯,,,,,,,,,,,,,,194111,
194112,skill1 加特伤减免,1,14,,,,,,,<1941101>,<3>,<1>,,<self:flagZ1() and 2500 or 2000>,,
194121,skill2,,,,,,,,,,,,,,194121,
194122,skill2 驱散,,,selfForce | nodead,hpRatioMin,,,,,<1941201;1941202;1941203>,<1;1;1>,<1;1;1>,,<0;0;0>,,
194123,skill2_加血,,,selfForce | nodead,useOtherProcess(194122),,,,,<1941205>,<1>,<1>,,<self:specialDamage()*(self:flagZ2() and 2.3 or 2)*(1-0.2*self:getBuffOverlayCount(1941204))>,,
194131,skill3,0,2,,,,,,,,,,,,194131,
194132,skill3_spine,0,2,,,,,,,,,,,,194132,
194133,skill3_降低特攻,0,3,,,,,,,<1941301>,<3>,<1>,,<-target:specialDamage()*0.3>,,
194134,skill3_加血（星级）,1,11,,,,,,,<1941205>,<1>,"<moreE(self:star(),11) and 1 or 0>",,<self:specialDamage()*(self:flagZ3() and 1.5 or 1)*(target:flag(195) and 2 or 1)>,,
194141,合体技,,12,,,,,,,,,,,,194141,
194142,合体技,,12,,,,,,,,,,,,194142,
194143,降特攻&降特防,,1,,,,,,,<1941402>,<1>,<1>,,<0>,,
194144,加血,1,11,,,,,,,<1941205;1941401>,<1;5>,"<moreE(self:star(),11) and 1 or 0;1>",,<self:specialDamage()*(self:flagZ3() and 1.5 or 1)*(target:flag(195) and 2 or 1)>,,
194145,击杀隐身,1,14,,,,,,,<1941621>,<99>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
194161,被动_隐身,1,14,,,,,,,<1941601>,<2>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,<1941301;1951301>,<3;3>,<1;1>,,<-target:specialDamage()*0.3;-target:specialDefence()*0.45>,,
195111,拉帝欧斯,,,,,,,,,,,,,,195111,
195112,skill1 加速度,1,14,,,,,,,<1951101>,<3>,<1>,,<self:speed()*(self:flagZ1() and 0.15 or 0.1)>,,
195121,skill2,,,,,,,,,,,,,,195121,
195122,skill2_驱散增益,,1,,,,,,,<1951201>,<1>,<1>,,<0>,,
195131,skill3,,,,,,,,,,,,,,195131,
195132,skill3_spine,,,,,,,,,,,,,,195132,
195133,skill3_降低特防,0,2,,,,,,,<1951301>,<3>,<1>,,<-target:specialDefence()*0.45>,,
195134,skill3_击杀隐身,1,14,,,,,,,<1951621>,<1>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
195135,skill3_驱散减速负面,1,11,,,,,,,<1951302>,<1>,<self:flagZ3() and 1 or 0>,,<0>,,
195141,合体技,,12,,,,,,,,,,,,195141,
195142,合体技,,12,,,,,,,,,,,,195142,
195143,降特攻&降特防,,1,,,,,,,<1941402>,<1>,<1>,,<0>,,
195144,加血,1,11,,,,,,,<1941205;1941401;1951302>,<1;5;1>,"<moreE(self:star(),11) and 1 or 0;1;self:flagZ3() and 1 or 0>",,<self:specialDamage()*(target:flag(195) and 2 or 1);0;0>,,
195145,击杀隐身,1,14,,,,,,,<1951621>,<99>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
195161,被动 隐身,1,14,,,,,,,<1951601>,<2>,<1>,,<<1;1;1>>,,
195162,被动_速度增伤,1,14,,,,,,,<1951611>,<99>,<1>,,"<min(self:Aspeed()/self:Bspeed()*20000,120000)>",,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,195111,
,,,,,,,,,,,,,,,,
201111,草苗龟,,,,,,,,,,,,,,201111,
201112,草苗龟,1,14,,,,,,,<2011319>,<2>,<self:flagZ1() and 1 or 0>,,<500>,,
201121,_skill2,,,,,,,,,,,,,,201121,
201122,_skill2_驱散,1,14,,,,,,,<2011311;2011312>,<1;1>,<1;1>,,<-self:speed()*0.2;self:hpMax()*(0.2+(self:flagZ2() and 0.1 or 0))>,,
201123,_skill2_治疗,,,,,,,,,,,,,,,
201131,_skill3,,11,,,,,,,,,,,,201131,
201132,_skill3_缠绕,,11,,,,,,,<2011313>,<1>,<self:flagZ3() and 0.5 or 0.3>,,<0>,,
201133,_skill3_加双防,1,11,,,,,,,,,,,,,
201161,_被动_治疗,1,14,,,,,,,<2011315>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
201211,树林龟,,,,,,,,,,,,,,201211,
201212,树林龟,1,14,,,,,,,<2011319>,<2>,<self:flagZ1() and 1 or 0>,,<500>,,
201221,_skill2,,,,,,,,,,,,,,201221,
201222,_skill2_驱散,1,14,,,,,,,<2011311;2011312>,<1;1>,<1;1>,,<-self:speed()*0.2;self:hpMax()*(0.2+(self:flagZ2() and 0.1 or 0))>,,
201223,_skill2_治疗,,,,,,,,,,,,,,,
201231,_skill3,,11,,,,,,,,,,,,201231,
201232,_skill3_缠绕,,11,,,,,,,<2011313>,<1>,<self:flagZ3() and 0.5 or 0.3>,,<0>,,
201233,_skill3_加双防,1,11,,,,,,,,,,,,,
201261,_被动_治疗,1,14,,,,,,,<2011315>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
201311,土台龟,,,,,,,,,,,,,,201311,
201312,土台龟,1,14,,,,,,,<2011319>,<2>,<self:flagZ1() and 1 or 0>,,<500>,,
201321,_skill2,,,,,,,,,,,,,,201321,
201322,_skill2_驱散,1,14,,,,,,,<2011311;2011312>,<1;1>,<1;1>,,<-self:speed()*0.2;self:hpMax()*(0.2+(self:flagZ2() and 0.1 or 0))>,,
201323,_skill2_治疗,,,,,,,,,,,,,,,
201331,_skill3,,11,,,,,,,,,,,,201331,
201332,_skill3_spine,,11,,,,,,,,,,,,201332,
201333,_skill3_缠绕,,11,,,,,,,<2011313>,<1>,<self:flagZ3() and 0.5 or 0.3>,,<0>,,
201334,_skill3_加双防,1,11,,,,,,,,,,,,,
201361,"_被动_治疗,伤害减免",1,14,,,,,,,<2011315>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"<<list(20213);list(20219)>;<list(0,0,1);self:hasBuff(2021614) and (self:hasBuff(2021622) and 1 or 0.5) or 0;1>;self:hp()*0.08;<1;0;0>>",,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
202111,小火焰猴,,,,,,,,,,,,,,202111,
202112,_skill1_加物攻速度,1,14,,,,,,,<2021111;2021112;2021611;2021612>,<2;2;1;1>,<1;1;1;1>,,"<self:damage()*0.1;self:speed()*0.1;<list(20211);list(20217)>;<list(1,0,0);self:hasBuff(2021614) and (self:hasBuff(2021622) and 1 or 0.5) or 0;1>>",,
202121,_skill2,,,,,,,,,,,,,,202121,
202122,_skill2_加闪避,1,14,,,,,,,<2021211;2021611;2021612>,<2;1;1>,<1;1;1>,,"<1000+min((self:Aspeed()/self:Bspeed())*4000,2000);<list(20212);list(20218)>;<list(0,1,0);self:hasBuff(2021614) and (self:hasBuff(2021622) and 1 or 0.5) or 0;1>>",,
202123,_skill2_灼烧,,1,,,,,,,<2021221>,<3>,<1>,,<self:damage()*0.4>,,
202131,_skill3,,1,,,,,,,,,,,,202131,
202132,_skill3_spine,,1,,,,,,,,,,,,,
202133,_skill3_自残&免死,1,14,,,,,,,<2021611;2021612;2021311;2021321>,<1;1;1;99>,"<1;1;1;moreE(self:star(),11) and (self:hasBuff(2021622) and 0 or 0.8) or 0>",,"<<list(20213);list(20219)>;<list(0,0,1);self:hasBuff(2021614) and (self:hasBuff(2021622) and 1 or 0.5) or 0;1>;self:hp()*0.08;<1;0;0>>",,
202134,_skill3_灼炎,,1,,,,,,,<2021312>,<1>,<1>,,<0>,,
202135,_skill3_灼炎11星,,,enemyForce | nodead,"buffDiffer('group',{1500,1510,1520})",,,,,<2021312>,<1>,"<self:hasBuff(2021622) and (moreE(self:star(),11) and 0.000001 or 0) or 0>",,<0>,,
202161,_被动,1,14,,,,,,,<2021621;2021613>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
202211,猛火猴,,,,,,,,,,,,,,202211,
202212,_skill1_加物攻速度,1,14,,,,,,,<2021111;2021112;2021611;2021612>,<2;2;1;1>,<1;1;1;1>,,"<self:damage()*0.1;self:speed()*0.1;<list(20221);list(20227)>;<list(1,0,0);self:hasBuff(2021614) and (self:hasBuff(2021622) and 1 or 0.5) or 0;1>>",,
202221,_skill2,,,,,,,,,,,,,,202221,
202222,_skill2_加闪避,1,14,,,,,,,<2021211;2021611;2021612>,<2;1;1>,<1;1;1>,,"<1000+min((self:Aspeed()/self:Bspeed())*4000,2000);<list(20222);list(20228)>;<list(0,1,0);self:hasBuff(2021614) and (self:hasBuff(2021622) and 1 or 0.5) or 0;1>>",,
202223,_skill2_灼烧,,1,,,,,,,<2021221>,<3>,<1>,,<self:damage()*0.4>,,
202231,_skill3,,1,,,,,,,,,,,,202231,
202232,_skill3_spine,,1,,,,,,,,,,,,202232,
202233,_skill3_自残&免死,1,14,,,,,,,<2021611;2021612;2021311;2021321>,<1;1;1;99>,"<1;1;1;moreE(self:star(),11) and (self:hasBuff(2021622) and 0 or 0.8) or 0>",,"<<list(20223);list(20229)>;<list(0,0,1);self:hasBuff(2021614) and (self:hasBuff(2021622) and 1 or 0.5) or 0;1>;self:hp()*0.08;<1;0;0>>",,
202234,_skill3_灼炎,,1,,,,,,,<2021312>,<1>,<1>,,<0>,,
202235,_skill3_灼炎11星,,,enemyForce | nodead,"buffDiffer('group',{1500,1510,1520})",,,,,<2021312>,<1>,"<self:hasBuff(2021622) and (moreE(self:star(),11) and 0.000001 or 0) or 0>",,<0>,,
202261,_被动,1,14,,,,,,,<2021621;2021613>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
202311,烈焰猴,,,,,,,,,,,,,,202311,
202312,_skill1_加物攻速度,1,14,,,,,,,<2021111;2021112;2021611;2021612>,<2;2;1;1>,<1;1;1;1>,,"<self:damage()*0.1;self:speed()*0.1;<list(20231);list(20237)>;<list(1,0,0);self:hasBuff(2021614) and (self:hasBuff(2021622) and 1 or 0.5) or 0;1>>",,
202321,_skill2,,,,,,,,,,,,,,202321,
202322,_skill2_加闪避,1,14,,,,,,,<2021211;2021611;2021612>,<2;1;1>,<1;1;1>,,"<1000+min((self:Aspeed()/self:Bspeed())*4000,2000);<list(20232);list(20238)>;<list(0,1,0);self:hasBuff(2021614) and (self:hasBuff(2021622) and 1 or 0.5) or 0;1>>",,
202323,_skill2_灼烧,,1,,,,,,,<2021221>,<3>,<1>,,<self:damage()*0.4>,,
202331,_skill3,,1,,,,,,,,,,,,202331,
202332,_skill3_spine,,1,,,,,,,,,,,,202332,
202333,_skill3_自残&免死,1,14,,,,,,,<2021611;2021612;2021311;2021321>,<1;1;1;99>,"<1;1;1;moreE(self:star(),11) and (self:hasBuff(2021622) and 0 or 0.8) or 0>",,"<<list(20233);list(20239)>;<list(0,0,1);self:hasBuff(2021614) and (self:hasBuff(2021622) and 1 or 0.5) or 0;1>;self:hp()*0.08;<1;0;0>>",,
202334,_skill3_灼炎,,1,,,,,,,<2021312>,<1>,<1>,,<0>,,
202335,_skill3_灼炎11星,,,enemyForce | nodead,"buffDiffer('group',{1500,1510,1520})",,,,,<2021312>,<1>,"<self:hasBuff(2021622) and (moreE(self:star(),11) and 0.000001 or 0) or 0>",,<0>,,
202361,_被动,1,14,,,,,,,<2021621;2021613>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
203111,波加曼,,,,,,,,,,,,,,203111,
203112,,1,14,,,,,,,<2033101;2033102>,<99;99>,<1;1>,,<self:flagZ1() and -200 or -300;self:specialDamage()*(self:flagZ2() and 0.15 or 0.1)>,,
203121,_skill2,,,,,,,,,,,,,,203121,
203122,_skill2_驱散增益,,,,,,,,,<2033201;2033201>,<1;1>,<1;self:flagZ2() and 1 or 0>,,<0;0>,,
203131,_skill3_,,4,,,,,,,,,,,,203131,
203161,_被动,1,14,,,,,,,<2036101;2036102;2036104;2036111>,<99;99;99;99>,"<1;1;1;moreE(self:star(),8) and 1 or 0>",,<3000;0;0;0>,,
,,,,,,,,,,,,,,,,
203211,波皇子,,,,,,,,,,,,,,203211,
203212,,1,14,,,,,,,<2033101;2033102>,<99;99>,<1;1>,,<self:flagZ1() and -200 or -300;self:specialDamage()*(self:flagZ2() and 0.15 or 0.1)>,,
203221,_skill2,,,,,,,,,,,,,,203221,
203222,_skill2_驱散增益,,,,,,,,,<2033201;2033201>,<1;1>,<1;self:flagZ2() and 1 or 0>,,<0;0>,,
203231,_skill3_,,4,,,,,,,,,,,,203231,
203232,_skill3_spine,,4,,,,,,,,,,,,203232,
203261,_被动,1,14,,,,,,,<2036101;2036102;2036104;2036111>,<99;99;99;99>,"<1;1;1;moreE(self:star(),8) and 1 or 0>",,<3000;0;0;0>,,
,,,,,,,,,,,,,,,,
203311,帝王拿波,,,,,,,,,,,,,,203311,
203312,,1,14,,,,,,,<2033101;2033102>,<99;99>,<1;1>,,<self:flagZ1() and -200 or -300;self:specialDamage()*(self:flagZ2() and 0.15 or 0.1)>,,
203321,_skill2,,,,,,,,,,,,,,203321,
203322,_skill2_驱散增益,,,,,,,,,<2033201;2033201>,<1;1>,<1;self:flagZ2() and 1 or 0>,,<0;0>,,
203331,_skill3_,,4,,,,,,,,,,,,203331,
203332,_skill3_spine,,4,,,,,,,,,,,,203332,
203361,_被动,1,14,,,,,,,<2036101;2036102;2036104;2036111>,<99;99;99;99>,"<1;1;1;moreE(self:star(),8) and 1 or 0>",,<3000;0;0;0>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
207111,小猫怪,,,enemyForce|nodead,defenceMin,,,,,,,,,,207111,
207112,小猫怪,1,14,,,,,,,<2071317>,<2>,<self:flagZ1() and 1 or 0>,,<self:damage()*0.1>,,
207121,_skill2,,,enemyForce|nodead,defenceMin,,,,,,,,,,207121,
207122,_skill2_暴击,1,14,,,,,,,<2071311;2071312;2071313>,<2;2;2>,<1;1;1>,,<self:damage()*(0.15+(self:flagZ2() and 0.15 or 0));-self:defence()*0.15;-self:specialDefence()*0.15>,,
207131,_skill3_,,,enemyForce|nodead,defenceMin|sputtering(0.15),,,,,,,,,,207131,
207132,_skill3_易伤,,,enemyForce|nodead,defenceMin|sputtering(0.15),,,,,,,,,,,
207133,,1,14,,,,,,,<2071316>,<1>,"<moreEqualThan(self:star(),11) and 1 or 0>",,<self:flagZ3() and 5000 or 2000>,,
207161,_被动_几率麻痹,1,14,,,,,,,<2071314>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
207211,勒克猫,,,enemyForce|nodead,defenceMin,,,,,,,,,,207211,
207212,勒克猫,1,14,,,,,,,<2071317>,<2>,<self:flagZ1() and 1 or 0>,,<self:damage()*0.1>,,
207221,_skill2,,,enemyForce|nodead,defenceMin,,,,,,,,,,207221,
207222,_skill2_暴击,1,14,,,,,,,<2071311;2071312;2071313>,<2;2;2>,<1;1;1>,,<self:damage()*(0.15+(self:flagZ2() and 0.15 or 0));-self:defence()*0.15;-self:specialDefence()*0.15>,,
207231,_skill3_,,,enemyForce|nodead,defenceMin|sputtering(0.15),,,,,,,,,,207231,
207232,_skill3_易伤,,,enemyForce|nodead,defenceMin|sputtering(0.15),,,,,,,,,,,
207233,,1,14,,,,,,,<2071316>,<1>,"<moreEqualThan(self:star(),11) and 1 or 0>",,<self:flagZ3() and 5000 or 2000>,,
207261,_被动_几率麻痹,1,14,,,,,,,<2071314>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
207311,伦琴猫,,,enemyForce|nodead,defenceMin,,,,,,,,,,207311,
207312,伦琴猫,1,14,,,,,,,<2071317>,<2>,<self:flagZ1() and 1 or 0>,,<self:damage()*0.1>,,
207321,_skill2,,,enemyForce|nodead,defenceMin,,,,,,,,,,207321,
207322,_skill2_暴击,1,14,,,,,,,<2071311;2071312;2071313>,<2;2;2>,<1;1;1>,,<self:damage()*(0.15+(self:flagZ2() and 0.15 or 0));-self:defence()*0.15;-self:specialDefence()*0.15>,,
207331,_skill3,,,enemyForce|nodead,defenceMin|sputtering(0.15),,,,,,,,,,207331,
207332,_skill3_spine,,,enemyForce|nodead,defenceMin|sputtering(0.15),,,,,,,,,,207332,
207333,_skill3_易伤,,,enemyForce|nodead,defenceMin|sputtering(0.15),,,,,,,,,,,
207334,,1,14,,,,,,,<2071316>,<1>,"<moreEqualThan(self:star(),11) and 1 or 0>",,<self:flagZ3() and 5000 or 2000>,,
207361,_被动_几率麻痹,1,14,,,,,,,<2071314>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
223111,圆陆鲨,,1,,,,,,,,,,,,223111,
223112,_skill1_加速度,1,14,,,,,,,<2233111>,<2>,<1>,,<self:speed()*0.15>,,
223121,_skill2,,1,,,,,,,,,,,,223121,
223122,_skill2_吸血,1,14,,,,,,,<2233124;2233112>,<2;2>,<1;self:hasBuff(2233114) and 1 or 0>,,<self:damage()*(self:flagZ2() and 0.2 or 0.15);self:flagZ2() and 4500 or 3500>,,
223131,_skill3,,4,,,,,,,,,,,,223131,
223132,_skill3_spine,,4,,,,,,,,,,,,223132,
223133,_skill3,,,enemyForce,otherProcessExcept(223131),,,,,<2233127;2233128>,<1;1>,"<(moreEqualThan(self:star(),11) and self:hasBuff(2233114)) and 1 or 0;target:hasBuff(2233127) and 1 or 0>",,<0;self:curSkill():getTotalDamage()*0.5>,,
223134,驱散伤害链接,,11,,,,,,,<2233126>,<1>,<1>,,<0>,,
223161,被动_暴走,1,14,,,,,,,<2233113>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
223211,尖牙陆鲨,,1,,,,,,,,,,,,223211,
223212,_skill1_加速度,1,14,,,,,,,<2233111>,<2>,<1>,,<self:speed()*0.15>,,
223221,_skill2,,1,,,,,,,,,,,,223221,
223222,_skill2_吸血,1,14,,,,,,,<2233124;2233112>,<2;2>,<1;self:hasBuff(2233114) and 1 or 0>,,<self:damage()*(self:flagZ2() and 0.2 or 0.15);self:flagZ2() and 4500 or 3500>,,
223231,_skill3,,4,,,,,,,,,,,,223231,
223232,_skill3_spine,,4,,,,,,,,,,,,223232,
223233,_skill3,,,enemyForce,otherProcessExcept(223231),,,,,<2233127;2233128>,<1;1>,"<(moreEqualThan(self:star(),11) and self:hasBuff(2233114)) and 1 or 0;target:hasBuff(2233127) and 1 or 0>",,<0;self:curSkill():getTotalDamage()*0.5>,,
223234,驱散伤害链接,,11,,,,,,,<2233126>,<1>,<1>,,<0>,,
223261,被动_暴走,1,14,,,,,,,<2233113>,<99>,<1>,,<0>,,
,,,,,,,,,,<2233121>,<1>,"<(moreEqualThan(self:star(),11) and self:hasBuff(2233114)) and 0.001 or 0>",,<0>,,
223311,烈咬陆鲨,,1,,,,,,,,,,,,223311,
223312,_skill1_加速度,1,14,,,,,,,<2233111>,<2>,<1>,,<self:speed()*0.15>,,
223321,_skill2,,1,,,,,,,,,,,,223321,
223322,_skill2_吸血,1,14,,,,,,,<2233124;2233112>,<2;2>,<1;self:hasBuff(2233114) and 1 or 0>,,<self:damage()*(self:flagZ2() and 0.2 or 0.15);self:flagZ2() and 4500 or 3500>,,
223331,_skill3,,4,,,,,,,,,,,,223331,
223332,_skill3_spine,,4,,,,,,,,,,,,223332,
223333,_skill3,,,enemyForce,otherProcessExcept(223331),,,,,<2233127;2233128>,<1;1>,"<(moreEqualThan(self:star(),11) and self:hasBuff(2233114)) and 1 or 0;target:hasBuff(2233127) and 1 or 0>",,<0;self:curSkill():getTotalDamage()*0.5>,,
223334,驱散伤害链接,,11,,,,,,,<2233126>,<1>,<1>,,<0>,,
223361,被动_暴走,1,14,,,,,,,<2233113>,<99>,<1>,,<0>,,
,,,,enemyForce,,"{process={key=moreEqualThan(self:star(),11) and self:hasBuff(2233114) ; value=<useOtherProcess(223332);useOtherProcess(223331)>}}",,,,,,,,,,
,,,,enemyForce,,"{process={key=moreEqualThan(self:star(),11) and self:hasBuff(2233114) ; value=<useOtherProcess(223332);useOtherProcess(223331)>}}",,,,,,,,,,
,,,,,,,,,,,,,,,,
224111,利欧路,,1,,,,,,,,,,,,224111,
224112,速度提升,1,14,,,,,,,<2241111>,<2>,<1>,,<self:speed()*0.15>,,
224113,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
224121,,,1,,,,,,,,,,,,224121,
224122,护盾暴击,1,14,,,,,,,<2241113;2241112>,<2;2>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0;self:curSkill():getDamageState('natureFlag')=='weak' and 1 or 0>,,<0;self:damage()*1.75>,,
224123,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
224131,,,1,,,,,,,,,,,,224131,
224132,必中,1,14,,,,,,,<2241117>,<1>,<1>,,<<1;2>>,,
224133,持续伤害,,1,,,,,,,<2241114>,<1>,<1>,,"<self:curSkill():getTotalDamage()*(moreEqualThan(self:star(),11) and 0.7 or 0.35)>",,
224134,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
224161,额外伤害,1,14,,,,,,,<2241116>,<99>,"<moreEqualThan(self:star(),8) and 1 or 0>",,"<<list(1,0,0);1;0>>",,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
224211,路卡利欧,,1,,,,,,,,,,,,224211,
224212,速度提升,1,14,,,,,,,<2241111>,<2>,<1>,,<self:speed()*0.15>,,
224213,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
224221,,,1,,,,,,,,,,,,224221,
224222,护盾暴击,1,14,,,,,,,<2241113;2241112>,<2;2>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0;self:curSkill():getDamageState('natureFlag')=='weak' and 1 or 0>,,<0;self:damage()*1.75>,,
224223,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
224231,,,1,,,,,,,,,,,,224231,
224232,,,1,,,,,,,,,,,,224232,
224233,必中,1,14,,,,,,,<2241117>,<1>,<1>,,<<1;2>>,,
224234,持续伤害,,1,,,,,,,<2241114>,<1>,<1>,,"<self:curSkill():getTotalDamage()*(moreEqualThan(self:star(),11) and 0.7 or 0.35)>",,
224235,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
224261,,1,14,,,,,,,<2241116>,<99>,"<moreEqualThan(self:star(),8) and 1 or 0>",,"<<list(1,0,0);1;0>>",,
,,,,,,,,,,,,,,,,
224311,路卡利欧皮肤,,1,,,,,,,,,,,,224311,
224312,速度提升,1,14,,,,,,,<2241111>,<2>,<1>,,<self:speed()*0.15>,,
224313,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
224321,,,1,,,,,,,,,,,,224321,
224322,护盾暴击,1,14,,,,,,,<2241113;2241112>,<2;2>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0;self:curSkill():getDamageState('natureFlag')=='weak' and 1 or 0>,,<0;self:damage()*1.75>,,
224323,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
224331,,,1,,,,,,,,,,,,224331,
224332,,,1,,,,,,,,,,,,224332,
224333,必中,1,14,,,,,,,<2241117>,<1>,<1>,,<<1;2>>,,
224334,持续伤害,,1,,,,,,,<2241114>,<1>,<1>,,"<self:curSkill():getTotalDamage()*(moreEqualThan(self:star(),11) and 0.7 or 0.35)>",,
224335,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
224361,,1,14,,,,,,,<2241116>,<99>,"<moreEqualThan(self:star(),8) and 1 or 0>",,"<<list(1,0,0);1;0>>",,
,,,,,,,,,,,,,,,,
227111,不良蛙,,,,,,,,,,,,,,227111,
227112,不良蛙,1,14,,,,,,,<2271230>,<2>,<self:flagZ1() and 1 or 0>,,<self:damage()*0.1>,,
227121,_skill2,,,,,,,,,,,,,,227121,
