变量名,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs
521921,,,,,,,,,,,,,,,521921,
521922,,1,14,,,,,,,<5219210>,<1>,<1>,,<<1;1;1>>,,
521923,,,,,,,,,,<5219211;5219216>,<1;1>,<self:flagZ2() and 0 or 1;self:flagZ2() and 1 or 0>,,<1;1>,,
521931,,,,,,,,,,,,,,,521931,
521932,,,,,,,,,,,,,,,521932,
521933,,,,,,,,,,<5219311>,<1>,<1>,,<1>,,
521934,,1,14,,,,,,,<5219321>,<1>,"<moreE(self:star(),11) and 1 or 0>",,<1>,,
521961,,,,,,,,,,<5219631;5219651>,<999;999>,"<1;moreE(self:star(),8) and 1 or 0>",,<1;1>,,
522111,,,,,,,,,,,,,,,522111,
522112,,1,14,,,,,,,<5221111>,<2>,<1>,,<self:flagZ1()  and self:Bdamage()*0.1 or self:Bdamage()*0.05>,,
522121,,,,,,,,,,,,,,,522121,
522122,,,,,,,,,,<5221211>,<1>,<(not self:hasBuff(5221218)) and 1 or 0>,,<1>,,
522131,,,,,,,,,,,,,,,522131,
522132,,,,,,,,,,,,,,,522132,
522133,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDifferOptional(""natureType"", {7,12})|random(2)",,,,,<5221311>,<2>,<1>,,<1>,,
522134,,1,14,,,,,,,<5221311;5221321>,<2;1>,"<1;moreE(self:star(),11) and 1 or 0>",,<1;1>,,
522135,,1,14,,,,,,,<5221331>,<1>,<self:flagZ3()  and 1 or 0>,,<1>,,
522141,,,,,,,,,,<5221641;5221312>,<1;1>,<1;0.5>,,<1;self:damage()*0.4>,522141,
522142,,,,enemyForce|nodead,random(1),,,,,<5221641;5221312>,<1;1>,<1;0.5>,,<1;self:damage()*0.4>,522142,{prob=1;needUpdateTarget=TRUE}
522143,,,,enemyForce|nodead,random(1),,,,,<5221641;5221312>,<1;1>,<1;0.5>,,<1;self:damage()*0.4>,522143,{prob=0.5;needUpdateTarget=TRUE}
522144,,,,enemyForce|nodead,random(1),,,,,<5221641;5221312>,<1;1>,<1;0.5>,,<1;self:damage()*0.4>,522144,{prob=0.5;needUpdateTarget=TRUE}
522161,,1,14,,,,,,,<5221611;5221621;5221631;5221643;5221651;5221661>,<999;999;999;999;999;999>,"<1;1;1;moreE(self:star(),6) and 1 or 0;moreE(self:star(),8) and 1 or 0;self:flagZ4()  and 1 or 0>",,<1;1;1;1;1;1>,,
524111,,,,,,,,,,,,,,,524111,
524112,,1,14,,,,,,,<5241111;5241121>,<2;999>,<1;self:flagZ1() and 1 or 0>,,<self:Bdefence()*0.1;self:defence()*3>,,
524121,,,,,,,,,,,,,,,524121,
524122,,1,14,,,,,,,<5241211>,<999>,<1>,,<self:defence()*(self:flagZ2() and 3 or 2.4)>,,
524123,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {9,17})|relativeActionOrderProcessEx(false,csvSelf:flagZ2() and 3 or 2)",,,,,<5241221>,<999>,<1>,,<0>,,
524131,,,11,,,,,,,,,,,,524131,
524132,,,11,,,,,,,<5241300>,<1>,<1>,,<0>,524132,
524133,,1,14,,,,,,,<5241310;5241321>,<1;1>,"<1;moreE(countObjByBuff(3-self:force(),{5241300}),3) and 1 or 0>",,<0;0>,,
524134,,1,14,,,,,,,<5241331;5241341>,<1;2>,"<moreE(self:star(),11) and 1 or 0;moreE(self:star(),11) and 1 or 0>",,"<self:Bdefence()*0.5;min(self:Bdefence()*10,target:getBuff(5241340):getValue())>",,
524161,,1,14,,,,,,,<5241611>,<5>,<self:frontOrBack()==1 and 1 or 0>,,<self:Bdefence()*(0.3+skillLevel*0.003-0.003)>,,
524162,,1,14,,,,,,,<5241621;5241631;5241641>,<999;999;999>,"<moreE(self:star(),6) and 1 or 0;moreE(self:star(),8) and 1 or 0;self:flagZ4() and 1 or 0>",,<0;0;0>,,
526111,,,,,,,,,,,,,,,526111,
526112,,1,14,,,,,,,<5361111>,<2>,<1>,,<self:flagZ1()  and self:Bdamage()*0.1 or self:Bdamage()*0.05>,,
526121,,,,,,,,,,,,,,,526121,
526122,,,,,,,,,,<5361116;5361211>,<2;2>,<1;1>,,<1;1>,,
526131,,,4,,,,,,,,,,,,526131,
526132,,,4,,,,,,,,,,,,526132,
526133,,,4,,,,,,,<5361311;5361321>,<1;1>,"<(not moreE(self:star(),11) ) and 1 or 0;moreE(self:star(),11) and 1 or 0>",,<1;1>,,
526134,,1,14,,,,,,,<5361332;5361331>,<1;1>,<1;1>,,<1;<0;0;0;1;0;1>>,,
526161,,1,14,,,,,,,<5361611;5361631;5361641;5361651>,<999;999;999;999>,"<1;moreE(self:star(),6) and 1 or 0;moreE(self:star(),8)  and 1 or 0;self:flagZ4() and 1 or 0>",,<1;1;1;1>,,
529041,,1,14,,,,,,,<529041;529045;529040>,<999;999;999>,<1;1;1>,,<1;1;1>,,
530011,,1,14,,,,,,,<530011;530012;530013>,<999;999;999>,<1;1;1>,,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
530021,,1,14,,,,,,,<530021;530022;530023>,<999;999;999>,<1;1;1>,,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
530031,,1,14,,,,,,,<530031;530032;530033>,<999;999;999>,<1;1;1>,,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
530041,,1,14,,,,,,,<530041;530042;530043>,<999;999;999>,<1;1;1>,,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
530051,,1,14,,,,,,,<530051;530052;530053>,<999;999;999>,<1;1;1>,,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
530061,,1,14,,,,,,,<530061;530062;530063>,<999;999;999>,<1;1;1>,,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
533111,,,,,,,,,,,,,,,533111,
533112,,,,,,,,,,<5331111>,<2>,<1>,,<<self:flagZ1() and 0.1 or 0.05;1;1>>,,
533121,,,,,,,,,,,,,,,533121,
533122,,1,14,,,,,,,<5331211>,<2>,<1>,,<0>,,
533131,,,,,,,,,,,,,,,533131,
533132,,,,,,,,,,,,,,,533132,
533133,,1,14,,,,,,,<5331311>,<2>,<1>,,<0>,,
533134,,1,14,,,,,,,<5331321>,<1>,<1>,,<0>,,
533135,,1,14,,,,,,,<5331331>,<2>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
533161,,1,14,,,,,,,<5331611>,<999>,<1>,,<0>,,
533162,,1,14,,,,,,,<5331621>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
533163,,1,14,,,,,,,<5331631>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
538101,,,,,,,,,,,,,,,538112,
538102,,,,,,,,,,,,,,,538113,
538111,,,,,,,,,,,,,,,538111,
538112,,1,14,,,,,,,<5381111;5381112>,<2;999>,<1;1>,,<self:Bdamage()*0.1;0>,,
538113,,1,14,,,,,,,<5381116>,<1>,"<self:flagZ1() and more(self:getBuffOverlayCount(5381112),0) and self:getBuffOverlayCount(5381112)%5==0 and 1 or 0>",,<0>,,
538114,,1,14,,,,,,,<5381114;5381115>,<1;1>,"<more(self:getBuffOverlayCount(5381112),0) and self:getBuffOverlayCount(5381112)%4==0 and 1 or 0;more(self:getBuffOverlayCount(5381112),0) and self:getBuffOverlayCount(5381112)%4==0 and 1 or 0>",,<<1;2;2>;100000>,,
538115,,,,,,,,,,<5381621>,<1>,<self:hasBuff(5381711) and 1 or 0>,,<0>,,
538121,,,,,,,,,,<5381321>,<1>,<1>,,<0>,538121,
538122,,1,14,,,,,,,<5381215;5381211>,<1;1>,<self:flagZ2() and self:hasBuff(5381211) and 1 or 0;self:hasBuff(5381211) and 0 or 1>,,<0;0>,,
538123,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|selfColumn|attrDiffer('natureType', {7,15})",,,,,<5381211>,<1>,<self:flagZ2() and 1 or 0>,,<0>,,
538131,,,,,,,,,,<5381321>,<1>,<1>,,<0>,538131,
538132,,,,,,,,,,,,,,,538132,
538133,,1,14,,,,,,,<5381311>,<self:flagZ3() and 2 or 1>,<1>,,<0>,,
538134,,1,14,,,,,,,<5381330>,<1>,<1>,,<0>,,
538135,,,,useOtherProcessInput(538131),,,,,,<5381351>,<2>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
538136,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {7,15})|setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",2)",,,,,,,,,,,
538137,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {2,7,15})",,,,,,,,,,,
538138,,,,selfForce|nodead,,{process={keyNum=self:flagZ3() and 2 or 1;value=<useOtherProcessInput(538136);useOtherProcessInput(538137)>}},,,,<5381341>,<1>,"<moreE(self:star(),11) and 1 or 0>",,"<<list(1,0,0);1;1>>",,
538139,,,,useOtherProcessInput(538131),,,,,,<5381317>,<1>,"<(self:flagZ3() and 1 or 0)*(moreE(self:rarity(),target:rarity()) and 1 or (moreE(countObjByFlag(self:force(),762),1) and 0.35 or 0))>",,<0>,,
538161,,1,14,,,,,,,<5381610>,<999>,<1>,,<0>,,
538162,,1,14,,,,,,,<5381650>,<999>,<1>,,<0>,,
538163,,1,14,,,,,,,<5381711>,<3>,<1>,,<0>,,
538164,,1,14,,,,,,,<5381670>,<999>,<1>,,<0>,,
538181,,1,14,,,,,,,<5381810>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
539111,,,,,,,,,,,,,,,539111,
539112,,1,14,,,,,,,<5391111>,<2>,<1>,,<self:BspecialDamage()*0.1>,,
539113,,,,useOtherProcessInput(539111),,,,,,<5391116>,<999>,<self:flagZ1() and 1 or 0>,,<0>,,
539121,,,,,,,,,,,,,,,539121,
539122,,1,14,,,,,,,<5391211>,<999>,<1>,,<0>,,
539131,,,4,,,,,,,,,,,,539131,
539132,,,4,,,,,,,,,,,,539132,
539133,,,,useOtherProcessInput(539131),,,,,,<5391216>,<1>,<1>,,<0>,,
539134,,1,14,,,,,,,<5391632;5391628>,<1;1>,<self:hasBuff(5391631) and 1 or 0;1>,,<0;0>,,
539135,,1,14,,,,,,,<5391312;5391313>,<1;1>,"<less(self:getBuffOverlayCount(5391311),3) and 1 or 0;(moreE(self:getBuffOverlayCount(5391311),3) and less(self:getBuffOverlayCount(5391311),6) and 1 or 0)*(self:flagZ3() and 0 or 1)>",,<(self:flagZ3() and self:getBuffOverlayCount(5391311)==0 and 3000 or (self:flagZ3() and self:getBuffOverlayCount(5391311)==1 and 2000 or (self:flagZ3() and self:getBuffOverlayCount(5391311)==2 and 1500 or 0)))+(5000-self:getBuffOverlayCount(5391311)*1000);-(3000+(self:getBuffOverlayCount(5391311)-3)*1000)>,,
539136,,,,enemyForce|nodead,"sortByProcess(""buffDiffer"",{""group"",{c.gandian_oc()}})|limit(csvSelf:flagZ3() and 6 or 3)",,,,,<5391321>,<1>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
539137,,,,selfForce|nodead,"attrDiffer(""natureType"", {5})",,,,,<5391314>,<1>,"<self:flagZ3() and less(self:getBuffOverlayCount(5391311),2) and 0 or 0>",,<150>,,
539138,,1,14,,,,,,,<5391311>,<999>,<1>,,<0>,,
539139,,1,14,,,,,,,<5391316>,<999>,<1>,,<<0>>,,
539161,,1,14,,,,,,,<5391611>,<999>,<1>,,<0>,,
539162,,1,14,,,,,,,<5391651>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
539163,,1,14,,,,,,,<5391711>,<999>,<1>,,<0>,,
539211,,,,,,,,,,,,,,,539211,
539212,,1,14,,,,,,,<5391111>,<2>,<1>,,<self:BspecialDamage()*0.1>,,
539213,,,,useOtherProcessInput(539211),,,,,,<5391116>,<999>,<self:flagZ1() and 1 or 0>,,<0>,,
539221,,,,,,,,,,,,,,,539221,
539222,,1,14,,,,,,,<5391211>,<999>,<1>,,<0>,,
539231,,,4,,,,,,,,,,,,539231,
539232,,,4,,,,,,,,,,,,539232,
539233,,,,useOtherProcessInput(539231),,,,,,<5391216>,<1>,<1>,,<0>,,
539234,,1,14,,,,,,,<5391632;5391628>,<1;1>,<self:hasBuff(5391631) and 1 or 0;1>,,<0;0>,,
539235,,1,14,,,,,,,<5391312;5391313>,<1;1>,"<less(self:getBuffOverlayCount(5391311),3) and 1 or 0;(moreE(self:getBuffOverlayCount(5391311),3) and less(self:getBuffOverlayCount(5391311),6) and 1 or 0)*(self:flagZ3() and 0 or 1)>",,<(self:flagZ3() and self:getBuffOverlayCount(5391311)==0 and 3000 or (self:flagZ3() and self:getBuffOverlayCount(5391311)==1 and 2000 or (self:flagZ3() and self:getBuffOverlayCount(5391311)==2 and 1500 or 0)))+(5000-self:getBuffOverlayCount(5391311)*1000);-(3000+(self:getBuffOverlayCount(5391311)-3)*1000)>,,
539236,,,,enemyForce|nodead,"sortByProcess(""buffDiffer"",{""group"",{c.gandian_oc()}})|limit(csvSelf:flagZ3() and 6 or 3)",,,,,<5391321>,<1>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
539237,,,,selfForce|nodead,"attrDiffer(""natureType"", {5})",,,,,<5391314>,<1>,"<self:flagZ3() and less(self:getBuffOverlayCount(5391311),2) and 0 or 0>",,<150>,,
539238,,1,14,,,,,,,<5391311>,<999>,<1>,,<0>,,
539239,,1,14,,,,,,,<5391316>,<999>,<1>,,<<0>>,,
539261,,1,14,,,,,,,<5391611>,<999>,<1>,,<0>,,
539262,,1,14,,,,,,,<5391651>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
539263,,1,14,,,,,,,<5391711>,<999>,<1>,,<0>,,
540111,,,,,,,,,,,,,,,540111,
540112,,1,14,,,,,,,<5401111>,<2>,<1>,,<self:flagZ1()  and self:BspecialDamage()*0.1 or self:BspecialDamage()*0.05>,,
540121,,,,,,,,,,,,,,,540121,
540122,,1,14,,,,,,,<5401211>,<1>,<1>,,<0>,,
540123,,1,14,,,,,,,<5401212>,<2>,<1>,,<0>,,
540124,,1,14,,,,,,,<5401221>,<2>,<self:flagZ2() and 1 or 0>,,<0>,,
540131,,,,,,,,,,,,,,,540131,
540132,,,,,,,,,,,,,,,540132,
540133,,1,14,,,,,,,<5401311>,<1>,<1>,,<0>,,
540134,,,,enemyForce | nodead,near,,,,,<5401321>,<2>,<self:flagZ3() and 1 or 0>,,<0>,,
540161,,1,14,,,,,,,<5401611;5401651;5401231>,<999;999;999>,<1;1;1>,,<0;0;0>,,
540162,,1,14,,,,,,,<5401621>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
540163,,1,14,,,,,,,<5401641>,<999>,<self:flagZ4() and 1 or 0>,,<0>,,
540171,,,,enemyForce() | nodead,rowback|random(1),,,,,,,,,,540141,
540172,,,,enemyForce | nodead,otherProcessExcept(540171)|near,,,,,<5401315>,<1>,<1>,,<self:specialDamage()*0.6>,,
540173,,,,useOtherProcessInput(540171),,,,,,<5401316>,<1>,<1>,,<0>,,
540174,,,,useOtherProcessInput(540171),,,,,,<5401317>,<1>,<1>,,<0>,,
540181,,,,,,,,,,,,,,,540161,
540182,,,,enemyForce | nodead,otherProcessExcept(540181)|near,,,,,<5401222>,<1>,<tobool(self:getSummoner():hasBuff(5401221)) and 1 or 0>,,<self:specialDamage()*0.4>,,
540183,,1,14,,,,,,,<5401653>,<2>,<tobool(self:getSummoner():hasBuff(5401623)) and 1 or 0>,,<1000*target:getSummoner():getBuffOverlayCount(5401623)>,,
548111,,,,,,,,,,,,,,,548111,
548112,,1,14,,,,,,,<5481111>,<2>,<1>,,<self:flagZ1()  and self:Bdamage()*0.15 or self:Bdamage()*0.1>,,
548121,,,,,,,,,,,,,,,548121,
548122,,1,14,,,,,,,<5481211>,<2>,<1>,,<0>,,
548123,,,,,,,,,,<5481221>,<2>,<self:flagZ2() and 1 or 0>,,<0>,,
548131,,,4,,,,,,,,,,,,548131,
548132,,,,,,,,,,,,,,,548132,
548133,,1,14,,,,,,,<5481311>,<2>,<1>,,<0>,,
548134,,1,14,,,,,,,<5481331>,<2>,<1>,,<0>,,
548161,,1,14,,,,,,,<5481611;5481613;5484691>,<999;999;4>,<1;1;1>,,<0;0;0>,,
548162,,1,14,,,,,,,<5481621>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
548163,,1,14,,,,,,,<5481650>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
548164,,1,14,,,,,,,<5481311;5481681>,<2;1>,<self:flagZ4() and 1 or 0;self:flagZ4() and 1 or 0>,,<0;0>,,
548171,,,11,,,,,,,,,,,,548133,
548211,,,,,,,,,,,,,,,548111,
548212,,1,14,,,,,,,<5482111>,<2>,<1>,,<self:flagZ1()  and self:Bdamage()*0.15 or self:Bdamage()*0.1>,,
548221,,,,,,,,,,,,,,,548121,
548222,,,,selfForceEx(list(c.shuixigensui_oc())),random(1),,,,,<5482211>,<2>,<1>,,<0>,,
548223,,1,14,,,,,,,<5482221>,<2>,<self:flagZ2() and 1 or 0>,,<0>,,
548231,,,4,,,,,,,,,,,,548131,
548232,,,,,,,,,,,,,,,548132,
548233,,1,14,,,,,,,<5482311>,<2>,<1>,,<0>,,
548234,,1,14,,,,,,,<5482331>,<2>,<1>,,<0>,,
548261,,1,14,,,,,,,<5482611;5482613;5482671;5484691>,<999;999;999;4>,<1;1;1;1>,,<0;0;0;0>,,
548262,,,,selfForce|nodead,"attrDiffer(""natureType"", {3,4})",,,,,<5482621>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
548263,,1,14,,,,,,,<5482640>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
548264,,1,14,,,,,,,<5482311;5482681>,<2;1>,<self:flagZ4() and 1 or 0;self:flagZ4() and 1 or 0>,,<0;0>,,
548271,,,11,,,,,,,,,,,,548133,
548291,,,,,,,,,,,,,,,548161,
548292,,,,enemyForce | nodead,otherProcessExcept(548291)|near,,,,,<5482673>,<1>,<1>,,<self:damage()*0.4>,,
548293,,,,enemyForce | nodead,otherProcessExcept(548291)|random(1),,,,,<5482673>,<1>,"<(self:flagZ3() and moreE(tobool(self:getSummoner():getBuffOverlayCount(5482325),3))) and 1 or 0>",,<self:damage()*0.8>,,
548294,,,,enemyForce | nodead,otherProcessExcept(548293)|near,,,,,<5482673>,<1>,"<(self:flagZ3() and moreE(tobool(self:getSummoner():getBuffOverlayCount(5482325),3))) and 1 or 0>",,<self:damage()*0.4>,,
548311,,,,,,,,,,,,,,,548111,
548312,,1,14,,,,,,,<5483111>,<2>,<1>,,<self:flagZ1()  and self:Bdamage()*0.15 or self:Bdamage()*0.1>,,
548321,,,,,,,,,,,,,,,548121,
548322,,1,14,,,,,,,<5483211>,<2>,<1>,,<0>,,
548323,,,,,,,,,,<5483221>,<2>,<self:flagZ2() and 1 or 0>,,<0>,,
548331,,,4,,,,,,,,,,,,548131,
548332,,,,,,,,,,,,,,,548132,
548333,,1,14,,,,,,,<5483311>,<2>,<1>,,<0>,,
548334,,1,14,,,,,,,<5483331>,<2>,<1>,,<0>,,
548361,,1,14,,,,,,,<5483611;5483613;5484691>,<999;999;4>,<1;1;1>,,<0;0;0>,,
548362,,1,14,,,,,,,<5483621>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
548363,,1,14,,,,,,,<5483650>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
548364,,1,14,,,,,,,<5483311;5483681>,<2;1>,<self:flagZ4() and 1 or 0;self:flagZ4() and 1 or 0>,,<0;0>,,
548371,,,11,,,,,,,,,,,,548133,
548372,,,11,,,,,,,<5483692>,<2>,"<moreE(self:getBuffOverlayCount(5483616),5) and 1 or 0>",,<0>,,
548411,,,,,,,,,,,,,,,548111,
548412,,1,14,,,,,,,<5484111>,<2>,<1>,,<self:flagZ1()  and self:Bdamage()*0.15 or self:Bdamage()*0.1>,,
548421,,,,,,,,,,,,,,,548121,
548422,,1,14,,,,,,,<5484211>,<2>,<1>,,<0>,,
548423,,,,,,,,,,<5484221>,<2>,<self:flagZ2() and 1 or 0>,,<0>,,
548431,,,4,,,,,,,,,,,,548131,
548432,,,,,,,,,,,,,,,548132,
548433,,1,14,,,,,,,<5484311>,<2>,<1>,,<0>,,
548434,,1,14,,,,,,,<5484331>,<2>,<1>,,<0>,,
548461,,1,14,,,,,,,<5484611;5484613;5484691>,<999;999;4>,<1;1;1>,,<0;0;0>,,
548462,,1,14,,,,,,,<5484621>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
548463,,1,14,,,,,,,<5484650>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
548464,,1,14,,,,,,,<5484311;5484681>,<2;1>,<self:flagZ4() and 1 or 0;self:flagZ4() and 1 or 0>,,<0;0>,,
548471,,,11,,,,,,,,,,,,548133,
548472,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {13})|random(1)",,,,,<5484341>,<2>,<1>,,<0>,,
550041,,1,14,,,,,,,<550041>,<999>,<1>,,<0>,,
550051,,1,14,,,,,,,<550051>,<999>,<1>,,<0>,,
550061,,1,14,,,,,,,<550061>,<999>,<1>,,<0>,,
550081,,1,14,,,,,,,<550081>,<999>,<1>,,<0>,,
550091,,1,14,,,,,,,<550091>,<999>,<1>,,<0>,,
550101,,1,14,,,,,,,<550101>,<999>,<1>,,<0>,,
550161,,1,14,,,,,,,<550161>,<999>,<1>,,<0>,,
550171,,,,selfForce|nodead,"rowfront|setSelectAttr({""defence"",""specialDefence""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<550175>,<999>,<1>,,<0>,,
550181,,1,14,,,,,,,<550181>,<999>,<1>,,<0>,,
550191,,1,14,,,,,,,<550191>,<999>,<1>,,<0>,,
550201,,1,14,,,,,,,<550201>,<999>,<1>,,<0>,,
550211,,1,14,,,,,,,<550211>,<999>,<1>,,<0>,,
550221,,1,14,,,,,,,<550221>,<999>,<1>,,<0>,,
550241,,1,14,,,,,,,<550241>,<999>,<1>,,<1>,,
550251,,1,14,,,,,,,<550251>,<999>,<1>,,<1>,,
550261,,1,14,,,,,,,<550261>,<999>,<1>,,<1>,,
550271,,1,14,,,,,,,<550271>,<999>,<1>,,<1>,,
550281,,1,14,,,,,,,<550281>,<999>,<1>,,<1>,,
550291,,1,14,,,,,,,<550291>,<999>,<1>,,<1>,,
550300,,1,14,,,,,,,,,,,,,
550301,,,,selfForce|nodead,near(),,,,,<550301;550304>,<999;999>,<1;1>,,<1;1>,,
550302,,1,14,,,,,,,<550304>,<999>,<1>,,<1>,,
550311,,1,14,,,,,,,<550310;550311>,<999;999>,<1;1>,,<1;1>,,
550331,,1,14,,,,,,,<550331>,<999>,<1>,,<1>,,
550341,,1,14,,,,,,,<550341>,<999>,<1>,,<1>,,
556111,,,,,,,,,,,,,,,556111,
556112,,1,14,,,,,,,<5561111>,<2>,<1>,,<self:Bdefence()*(self:flagZ1() and 0.3 or 0.2)>,,
556121,,,,,,,,,,,,,,,556121,
556122,,1,14,,,,,,,<5561211>,<999>,<1>,,<0>,,
556123,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|rowfront|battleFlagDifferExclude('battleFlag', {5566,5212})|attrDiffer(""natureType"", {8,14})|random(1)",,,,,<5561231>,<999>,<self:flagZ2() and 1 or 0>,,<0>,,
556124,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|battleFlagDifferExclude('battleFlag', {5566})|attrDiffer(""natureType"", {8,14})|setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<5561261>,<2>,<1>,,<0>,,
556125,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|battleFlagDifferExclude('battleFlag', {5566})|otherProcessExcept(556124)|attrDiffer(""natureType"", {8,14})|random(1)",,,,,<5561261>,<2>,<self:flagZ2() and 1 or 0>,,<0>,,
556131,,,,enemyForce | nodead,random(1),,,,,,,,,,,
556132,,,,enemyForce | nodead,otherProcessExcept(556131)|random(1),,,,,,,,,,,
556133,,,,enemyForce | nodead,"otherProcessExcept(556131,556132)|random(1)",,,,,,,,,,,
556134,,,,enemyForce | nodead,"useOtherProcess(556131,556132,556133)",,,,,,,,,,556134,
556135,,,,enemyForce | nodead,"useOtherProcess(556131,556132,556133)",,,,,,,,,,556135,
556136,,,,enemyForce | nodead,useOtherProcess(556131),,,,,<5561251;5561251;5561251;5561321>,<1;1;1;2>,"<1;1;1;moreE(self:star(),11) and 1 or 0>",,<0;0;0;0>,,
556137,,,,enemyForce | nodead,useOtherProcess(556132),,,,,<5561251;5561251;5561317>,<1;1;2>,"<1;1;moreE(self:star(),11) and 1 or 0>",,<0;0;0>,,
556138,,,,enemyForce | nodead,useOtherProcess(556133),,,,,<5561251;5561317>,<1;2>,"<1;moreE(self:star(),11) and 1 or 0>",,<0;0>,,
556139,,,,enemyForce | nodead,"useOtherProcess(556131,556132,556133)",,,,,<5561311>,<2>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
556140,,1,14,,,,,,,<5561331>,<2>,<1>,,<0>,,
556151,,,,,,,,,,,,,,,556151,
556161,,1,14,,,,,,,<5561661>,<999>,<1>,,<0>,,
556162,,1,14,,,,,,,<5561331>,<2>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
556163,,1,14,,,,,,,<5561813;5561851>,<999;999>,<self:flagZ4() and 1 or 0;self:flagZ4() and 1 or 0>,,<0;0>,,
556171,,,,,,,,,,,,,,,556171,
580011,,1,14,,,,,,,<580011>,<999>,<((getGateType() == 2 or getGateType() == 9 or getGateType() == 17 or getGateType() == 21 or getGateType() == 29) and countForceNum(self:force())==6) and 1 or ((getGateType() ~= 2 and getGateType() ~= 9 and getGateType() ~= 17 and getGateType() ~= 21 and getGateType() ~= 29) and 1 or 0)>,,<0>,,
590011,,1,14,,,,,,,<1010001>,<999>,<1>,,<1000>,,
590021,,1,14,,,,,,,<1010001>,<999>,<1>,,<660>,,
590031,,1,14,,,,,,,<1010001>,<999>,<1>,,<440>,,
590041,,1,14,,,,,,,<1010001>,<999>,<1>,,<220>,,
590051,,1,14,,,,,,,<1010001>,<999>,<1>,,<800>,,
590061,,1,11,,,,,,,<1010001>,<1>,<1>,,<5000>,,
590071,,1,11,,,,,,,<1010000>,<999>,<1>,,<200>,,
590081,,1,11,,,,,,,<1010020;1010021>,<999;999>,<1;1>,,"<list(list(1001,1002,1003,1004,1005,1011,1012,1013,1014,1015,1021,1022,1023,1024,1025,1201,1202,1203,1211,1212,1213,1221,1222,1223,1401,1411,1421,1431,1441,1451,1101,1102,1103,1104,1105,1111,1112,1113,1114,1115,1121,1122,1123,1124,1125,1301,1302,1303,1311,1312,1313,1321,1322,1323,1500,1501,1502,1503,1510,1511,1512,1513,1520,1521,1522,1523),(7-getForceNum(self:force()))*0.05);list(list(1501,1511,1521),99,1)>",,
590091,,1,11,,,,,,,<1010007>,<1>,<1>,,<target:speed()*1>,,
590111,,1,14,,,,,,,<1010002>,<999>,<1>,,<0.5>,,
590121,,1,14,,,,,,,<1010003>,<999>,<1>,,<0.15>,,
590131,,1,14,,,,,,,<1010022>,<999>,<1>,,<2000>,,
590141,,1,14,,,,,,,<40000100;40000101>,<999;999>,<1;1>,,<1000;1000>,,
590151,,1,14,,,,,,,<40000100;40000101>,<999;999>,<1;1>,,<2000;2000>,,
590161,,1,14,,,,,,,<40000100;40000101>,<999;999>,<1;1>,,<3000;3000>,,
