变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
3341225,,,,,addMp1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_nqtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
3341226,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=4;effectFuncs=<castBuff>;funcArgs=<<{value=500;caster=2;holder=2;cfgId=3341225;prob=lessThan(getForceNum(self:force()),2) and (moreEqualThan(self:star(),8) and 1 or (moreEqualThan(getNowRound(),(self:flagZ4() and 2 or 3))and 1 or 0)) or 0;lifeRound=1}>>}}",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
3341227,,,,,strikeDamage,,,,1007,,,,,,1,1,,,battle/buff_icon/logo_bjsh_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjshtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341228,,,,,specialDamage,,,,1002,,,,,,1,1,,,battle/buff_icon/logo_tg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351111,,,,,cure,,,2,1013,,,,,,1,1,,,battle/buff_icon/logo_zll_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_zlltg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351121,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=42;delSelfWhenTriggered=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=1;holder=2;caster=2;cfgId=3351122;lifeRound=2}>;<{value=1;holder={input=selfForce | nodead;process=attrDiffer(""natureType"", {18})|attr(""hp"",""min"",1)};caster=2;cfgId=3351122;lifeRound=2}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3351122,,,,,,,,2,3337,,,,,,1,1,,,,,buff/zhiliao/zhiliao.skel,<chixuzhiliao_loop>,,,2,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=6;effectFuncs=<castBuff>;funcArgs=<<{value=self:getBuffOverlayCount(3351124)==0 and self:specialDamage()*1.2 or  self:specialDamage()*0.6;caster=2;holder=1;cfgId=3351123;prob=less(target:getBuffOverlayCount(3351124),2) and 1 or 0;lifeRound=1}>>};2={triggerPoint=29;onSomeFlag=<exitInTab(trigger.beAddBuff:getCfgId(),{3351124}) and target:getBuffOverlayCount(3351124)==2>;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=2;holder=1;cfgId=3351125;prob=1;lifeRound=1}>>};3={triggerPoint=2;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=2;holder=1;cfgId=3351125;prob=1;lifeRound=1}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3351123,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=1;caster=2;holder=1;cfgId=3351124;prob=1;lifeRound=10}>;<{value=1;caster=2;holder=2;cfgId=3351625;prob=1;lifeRound=999}>>}},,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
3351124,,,,,,,,2,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351125,,,,,,,,2,,,,,<3351122;3351124>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<3006;9998>,,,,,,,,,
3351131,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=42;delSelfWhenTriggered=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=1;holder=2;caster=2;cfgId=3351132;lifeRound=3}>;<{value=1;holder={input=selfForce | nodead;process=attrDiffer(""natureType"", {18})|attr(""hp"",""min"",1)};caster=2;cfgId=3351132;lifeRound=3}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3351132,,,,,,,,2,3337,,,,,,1,1,,,,,buff/zhiliao/zhiliao.skel,<chixuzhiliao_loop>,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=6;effectFuncs=<castBuff>;funcArgs=<<{value=self:specialDamage()*(1.5-0.5*target:getBuffOverlayCount(3351134));caster=2;holder=1;cfgId=3351133;prob=1;lifeRound=1}>>};2={triggerPoint=29;onSomeFlag=<exitInTab(trigger.beAddBuff:getCfgId(),{3351134}) and target:getBuffOverlayCount(3351134)==3>;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=2;holder=1;cfgId=3351135;prob=1;lifeRound=1}>>};3={triggerPoint=2;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=2;holder=1;cfgId=3351135;prob=1;lifeRound=1}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3351133,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=1;caster=2;holder=1;cfgId=3351134;prob=1;lifeRound=10}>;<{value=1;caster=2;holder=2;cfgId=3351625;prob=1;lifeRound=999}>>}},,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
3351134,,,,,,,,2,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351135,,,,,,,,2,,,,,<3351132;3351135>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<3006;9998>,,,,,,,,,
3351311,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
3351321,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;cfgId=3351322;value=<0>;caster=2;holder=2;bond=1;prob=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
3351322,,,,,aura,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<13>,,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=-target2:BspecialDamage()*0.05;cfgId=3351323;caster=2;bond=1;holder=20;lifeRound=999;prob=1}>>}},,,,,,,,1,,,,,,,<2029>,,,,,,,,,
3351323,,,,,specialDamage,,,2,10002,,,,,,1,1,,,battle/buff_icon/logo_tg_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351331,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=42;delSelfWhenTriggered=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{lifeRound=1;childBind=<1;1>;value=<1;1;0;0;-1>;holder=2;caster=2;prob=1;cfgId=3351332}>;<{lifeRound=15;childBind=<1;1>;value=<1;2;0;0;-1>;holder={input=selfForce|nodead;process=exclude(list(csvSelf:id()))|buffDifferExclude('group',{c.fly_notbuff_oc()})|attrDiffer(""natureType"", {18})|setSelectAttr({""Bdamage"",""BspecialDamage""},""max"")|attr(""selectAttr"",""max"",1)};caster=2;prob=1;cfgId=3351332}>;<{lifeRound=999;value=<list(3351332);list();list()>;holder=2;caster=2;prob=1;cfgId=3351339}>>}}",,,,,,,,1,,,,,,,<5000>,,,,,,,,,
3351332,,,,,lockHp,,,2,3338,,,,,,,1,,,battle/buff_icon/logo_cxzl.png,,,,,,,,,,,,,,,,,,,,,,,"<more(countObjByBuffExGroup(target:force(),list(3351332),list(),list(c.undeath_oc())),1)>",,,,"{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=1;cfgId=3351335;holder={input=selfForce|nodead;process=buffDiffer('id',{3351332})};caster=2;bond=1;lifeRound=3;prob=1}>;<{lifeRound=3;cfgId=3351338;value=<3351332;11>;holder={input=selfForce|nodead;process=buffDiffer('id',{3351332})};bond=1;caster=2;prob=1}>>};2={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=1;cfgId=3351626;caster=2;bond=1;holder=1;lifeRound=1;prob=self:flagZ3() and 1 or 0}>>}}",,3,,,,,,1,,,,,,,<5000;2009>,<0;20>,,,,,,,,
3351334,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,<5000>,,,,,,,,,
3351335,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,"{0={triggerPoint=1};1={triggerTimes=<1;1>;triggerPoint=42;onSomeFlag=<getSpecBuffSpecResult(self:force(),'lockHp', {3351332})>;effectFuncs=<castBuff>;funcArgs=<<{value=target2:hpMax();caster=2;holder=1;cfgId=3351337;prob=1;lifeRound=1}>>};2={triggerPoint=32;delSelfWhenTriggered=1}}",,,,,,,,1,,,,,,,<5000>,,,,,,,,,
3351337,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=36}>,,,,,,,,,,,,1,,,,,,,<5000>,,,,,,,,,
3351338,,,,,editBuffPriority,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5000>,,,,,,,,,
3351339,,,,,ignoreSpecBuff,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<<>>,,,,,,,,,,,,1,,,,,,,,,{gameEnd=0;wave=0},,,,,,,
3351611,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;holder=2;value=<0>;caster=2;cfgId=3351612}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
3351612,,,,,aura,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{input=selfForce | nodead;process=attrDiffer(""natureType"", {18})}>",,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=1500+fromSkillLevel*10-10;cfgId=3351613;caster=2;bond=1;holder=20;lifeRound=999;prob=1}>;<{value=1;cfgId=3351614;caster=2;bond=1;holder=20;lifeRound=999;prob=1}>>}},,,,,,,,1,,,,,,,<2029>,,,,,,,,,
3351613,,,,,cure,,,2,1013,,,,,,1,1,,,battle/buff_icon/logo_zll_up.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
3351614,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=18;onSomeFlag=<(not target:hasBuff(3351616) )>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:specialDamage()*(1+fromSkillLevel*0.003-0.003);cfgId=3351615;caster=2;bond=1;holder=1;lifeRound=1;prob=1}>;<{value=1;caster=2;holder=1;cfgId=3351616;prob=1;lifeRound=1}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
3351615,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,,,,,,,<1>,{0={triggerPoint=42;delSelfWhenTriggered=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=2;holder=2;cfgId=3351625;prob=1;lifeRound=999}>>}},,,,,,,,1,,,,,,,<5000>,<1;10>,,,,,,,,
3351616,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,
3351621,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;value=<0>;holder=2;caster=2;prob=0;cfgId=3351622}>>};2={triggerPoint=42;onSomeFlag=<self:getBuffOverlayCount(3351625)==6 and less(self:getBuffOverlayCount(3351630),3) and (not self:hasBuff(3351626))>;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=1;caster=2;holder=1;cfgId=3351626;prob=1;lifeRound=1}>;<{value=1;caster=2;holder=1;cfgId=3351630;prob=1;lifeRound=999}>;<{value=1;caster=2;holder=1;cfgId=3351631;prob=1;lifeRound=1}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
3351622,,,,,aura,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<11>,,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=1;cfgId=3351623;caster=2;bond=1;holder=20;lifeRound=999;prob=1}>>}},,,,,,,,1,,,,,,,<2029>,,,,,,,,,
3351623,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351624,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=42;delSelfWhenTriggered=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=2;holder=2;cfgId=3351625;prob=1;lifeRound=999}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
3351625,,,,,,,,2,,,,,,,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351626,,,,,,,,2,81010,,,,,,,1,,,battle/buff_icon/logo_cj.png,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,{1={triggerPoint=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=5000;cfgId=3351627;caster=2;holder=1;bond=1;lifeRound=99}>;<{lifeRound=99;cfgId=3351628;value=<2;99;1>;holder=1;caster=2;bond=1}>;<{value=5000;cfgId=3351629;caster=2;holder=1;bond=1;lifeRound=99}>>}},,,,,,,,,,,,,,,<9999;2039>,<1;20>,,,,,,,,
3351627,,,,,damageSub,,,2,81010,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,<9999>,,,,,,,,,
3351628,,,,,alterDmgRecordVal,,,2,81010,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{calcInternalDamageFinish=<setValue(list(""calFinalDamage""),exitInTab(processId,list(3001,3002,3003,3004,3005,3006,3007,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,3102,3104,3106,3108,3110,3112,3114,3116,3118,3120,3122,3124,3126,3128,3130,3132,3134,3136)) and list(calFinalDamage*0) or list(calFinalDamage*1))>}>",,1,<1>,,,,,,,,,,,,,,,,<9999>,,,,,,,,,
3351629,,,,,trueDamageSub,,,2,81010,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,<9999>,,,,,,,,,
3351630,,,,,,,,2,,,,,,,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351631,,,,,,,,,,,,,<3351625>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351641,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"{1={triggerTimes=<1;1>;triggerPoint=42;onSomeFlag=<lessE(target:hp()/target:hpMax(),0.5)>;effectFuncs=<castBuff>;funcArgs=<<{value=self:specialDamage()*2;caster=2;holder={input=selfForce | nodead;process=attrDiffer(""natureType"", {18})};cfgId=3351642;prob=1;lifeRound=1}>>}}",,,,,,,,1,,,,,,,<9998>,,,,,,,,,
3351642,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,,,,,,,<1>,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=2;holder=2;cfgId=3351625;prob=1;lifeRound=999}>>}},,,,,,,,1,,,,,,,<5000>,<1;10>,,,,,,,,
3351651,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;holder=2;value=<0>;caster=2;cfgId=3351652}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
3351652,,,,,aura,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{input=selfForce | nodead;process=exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {18})}>",,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;cfgId=3351653;value=<99;1;0;0;10>;caster=2;holder=20;bond=1;prob=1}>>}},,,,,,,,1,,,,,,,<2029>,,,,,,,,,
3351653,,,,,lockHp,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<less(countObjByBuffExGroup(target:force(),list(3351655),list(),list(c.undeath_oc())),1)>",,,,{0={triggerPoint=1};1={triggerPoint=28;triggerTimes=<1;1>;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=self:hp()*0.5;caster=2;holder=1;cfgId=3351656;prob=1;lifeRound=1}>;<{value=1;cfgId=3351654;caster=2;bond=1;holder=1;lifeRound=1;prob=1}>;<{value=1;cfgId=3351655;caster=2;bond=1;holder=11;lifeRound=99;prob=1}>>}},,4,,,,,,1,,,,,,,<3006>,,,,,,,,,
3351654,,,,,,,,2,,,,,<3351653;3351651>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<3006>,,,,,,,,,
3351655,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<3006>,,,,,,,,,
3351656,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,,,,,,,<1>,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:hp()*0.5;caster=2;holder=2;cfgId=3351657;prob=1;lifeRound=1}>;<{value=1;caster=2;holder=1;cfgId=3351626;prob=1;lifeRound=1}>>};2={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=2;holder=2;cfgId=3351625;prob=1;lifeRound=999}>>}},,,,,,,,1,,,,,,,<5000>,<1;10>,,,,,,,,
3351657,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=10}>,,,,,,,,,,,,,,,,,,,<4021>,<1;10>,,,,,,,,
3400001,,,,,,,,,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=min(self:Bdamage()*0.5,target:Bdamage()*0.05);cfgId=3400002;childBind=<2;1>;caster=2;holder=2;bond=2;lifeRound=999}>;<{value=-min(self:Bdamage()*0.5,target:Bdamage()*0.05);childBind=<1;1>;holder=1;caster=2;cfgId=3400003;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3400002,,,,,damage,,,,1001,,,,,,1,1,,,battle/buff_icon/logo_wg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400003,,,,,damage,,,,10001,,,,,,1,1,,,battle/buff_icon/logo_wg_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400004,,,,,,,,,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=min(self:BspecialDamage()*0.5,target:BspecialDamage()*0.05);cfgId=3400005;childBind=<2;1>;caster=2;holder=2;bond=2;lifeRound=999}>;<{value=-min(self:BspecialDamage()*0.5,target:BspecialDamage()*0.05);childBind=<1;1>;holder=1;caster=2;cfgId=3400006;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3400005,,,,,specialDamage,,,,1002,,,,,,1,1,,,battle/buff_icon/logo_tg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400006,,,,,specialDamage,,,,10002,,,,,,1,1,,,battle/buff_icon/logo_tg_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400007,,,,,,,,,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=min(self:Bspeed()*0.5,target:Bspeed()*0.05);cfgId=3400008;childBind=<2;1>;caster=2;holder=2;bond=2;lifeRound=999}>;<{value=-min(self:Bspeed()*0.5,target:Bspeed()*0.05);childBind=<1;1>;holder=1;caster=2;cfgId=3400009;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3400008,,,,,speed,,,,1081,,,,,,1,1,,,battle/buff_icon/logo_sd_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400009,,,,,speed,,,,10081,,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400010,,,,,,,,,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=min(self:Bdefence()*0.5,target:Bdefence()*0.05);cfgId=3400011;childBind=<2;1>;caster=2;holder=2;bond=2;lifeRound=999}>;<{value=-min(self:Bdefence()*0.5,target:Bdefence()*0.05);childBind=<1;1>;holder=1;caster=2;cfgId=3400012;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3400011,,,,,defence,,,2,1021,,,,,,1,1,,,battle/buff_icon/logo_wf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wftg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400012,,,,,defence,,,,10021,,,,,,1,1,,,battle/buff_icon/logo_wf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wfjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400013,,,,,,,,,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=min(self:BspecialDefence()*0.5,target:BspecialDefence()*0.05);cfgId=3400014;childBind=<2;1>;caster=2;holder=2;bond=2;lifeRound=999}>;<{value=-min(self:BspecialDefence()*0.5,target:BspecialDefence()*0.05);childBind=<1;1>;holder=1;caster=2;cfgId=3400015;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3400014,,,,,specialDefence,,,2,1022,,,,,,1,1,,,battle/buff_icon/logo_tf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tftg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400015,,,,,specialDefence,,,,10021,,,,,,1,1,,,battle/buff_icon/logo_tf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tfjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400016,,,,,,,,,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=min(self:BhpMax()*0.5,target:BhpMax()*0.05);cfgId=3400017;childBind=<2;1>;caster=2;holder=2;bond=2;lifeRound=999}>;<{value=-min(self:BhpMax()*0.5,target:BhpMax()*0.05);childBind=<1;1>;holder=1;caster=2;cfgId=3400018;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3400017,,,,,addHpMax,,,2,1082,,,,,,1,1,,,battle/buff_icon/logo_smsx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxtg.png,,,<{effectHp=TRUE}>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400018,,,,,addHpMax,,,,10082,,,,,,1,1,,,battle/buff_icon/logo_smsx_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxjd.png,,,<{effectHp=FALSE}>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410001,,,,,,,,,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=min(self:Bdamage()*0.5,target:Bdamage()*0.05);cfgId=3410002;childBind=<2;1>;caster=2;holder=2;bond=2;lifeRound=999}>;<{value=-min(self:Bdamage()*0.5,target:Bdamage()*0.05);childBind=<1;1>;holder=1;caster=2;cfgId=3410003;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
3410002,,,,,damage,,,,2001,,,,,,1,1,,,battle/buff_icon/logo_wg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410003,,,,,damage,,,,11001,,,,,,1,1,,,battle/buff_icon/logo_wg_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
