变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
1241165,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=29;onSomeFlag=<exitInTab(trigger.beAddBuff:getGroup(),list(c.jinghua_oc()))>;effectFuncs=<castBuff>;funcArgs=<<{value=2000+skillLv(12416)*20-20;caster=2;holder=2;cfgId=1241163;prob=1;lifeRound=1}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
1241171,,,,,aura,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<13>,,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=-target2:Bspeed()*0.06;cfgId=1241173;caster=2;holder=20;bond=1;lifeRound=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
1241172,,,,,aura,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{input=selfForce|nodead;process=attrDiffer(""natureType"", {3})}>",,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=1000;cfgId=1241174;caster=2;holder=20;bond=1;lifeRound=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
1241173,,,,,speed,,,,10081,,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241174,,,,,strikeResistance,,,,1026,102,,,,,,1,,,battle/buff_icon/logo_bjkx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjkxtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
1241181,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=29;onSomeFlag=<exitInTab(trigger.beAddBuff:getGroup(),list(c.jinghua_oc()))>;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=1;caster=2;holder=2;cfgId=1241182;prob=self:hasBuff(1241184) and 0 or 1;lifeRound=999}>;<{value=self:BhpMax()*0.15;caster=2;holder={input=selfForce|nodead;process=attrDiffer(""natureType"", {3})};cfgId=1241183;prob=moreE(self:getBuffOverlayCount(1241182),3) and 1 or 0;lifeRound=1}>;<{value=1;caster=2;holder=2;cfgId=1241184;prob=moreE(self:getBuffOverlayCount(1241182),3) and 1 or 0;lifeRound=2}>;<{value=self:hpMax()*0.15;caster=2;holder=2;cfgId=1241185;prob=moreE(self:getBuffOverlayCount(1241182),3) and 1 or 0;lifeRound=1}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
1241182,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241183,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
1241184,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241185,,,,,,,,2,,,,,<1241182>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241191,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=10;effectFuncs=<castBuff>;funcArgs=<<{value=self:lostHp()*0.2;caster=7;holder=2;cfgId=1241183;prob=self2:curSkill():getDamageState('strike') and 0 or 1;lifeRound=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
1251111,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=-min(self:Bdefence(),target2:Bdefence())*(self:flagZ1() and 0.2 or 0.1);cfgId=1251113;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>;<{value=-min(self:BspecialDefence(),target2:BspecialDefence())*(self:flagZ1() and 0.2 or 0.1);cfgId=1251115;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>>}}",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
1251112,,,,,defence,,,,1021,,,,,,1,1,,,battle/buff_icon/logo_wf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wftg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251113,,,,,defence,,,,10021,,,,,,1,1,,,battle/buff_icon/logo_wf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wfjd.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=-buff:getValue();cfgId=1251112;caster=2;bond=1;holder=2;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
1251114,,,,,specialDefence,,,,1022,,,,,,1,1,,,battle/buff_icon/logo_tf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tftg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251115,,,,,specialDefence,,,,10022,,,,,,1,1,,,battle/buff_icon/logo_tf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tfjd.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=-buff:getValue();cfgId=1251114;caster=2;bond=1;holder=2;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
1251311,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=10}>,,,,,,,,,,,,,,,,,,,<4021>,<1;10>,,,,,,,,
1251321,,,,,,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,{0={triggerPoint=1};1={triggerPoint=32;delSelfWhenTriggered=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=2;value=<1256;99;0;0.5;1;{defence=0.5;specialDefence=0.5;rebound=0;hpMax=0.5;specialDamage=0.5;speed=0.5;damage=0.5};1;{dealGroup=7;y=150;x=50;followMark=1023};1;1>;holder=1;caster=2;prob=1;cfgId=1251322}>>}},,,,,,,,,,,,,,,<9999;1005>,,{gameEnd=0;wave=0},,,,,,,
1251322,,,,,summon,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_hssb1.png,,,,<2>,1,<1>,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=0;cfgId=1251323;caster=2;bond=2;holder=20;lifeRound=99;prob=1}>;<{lifeRound=99;cfgId=1251324;value=<2;0;1;1;1>;caster=20;holder=1;bond=2;prob=1}>;<{lifeRound=99;cfgId=1251325;value=<1;2;19;100>;caster=20;holder=1;bond=2;prob=1}>;<{value=0;cfgId=1251326;caster=2;bond=2;holder=20;lifeRound=99;prob=1}>>};2={triggerPoint=2;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder={input=selfForceEx(list(1023));process=selectObjSeat()};caster=2;cfgId=1251327;lifeRound=1}>>};3={triggerPoint=13;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder={input=selfForceEx(list(1023));process=selectObjSeat()};caster=2;cfgId=1251327;lifeRound=1}>>}},,,,,,,,,,,,,,,<9999>,,{gameEnd=0;wave=0},,,,,,,
1251323,,,,,stun,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"{0={triggerPoint=1};1={triggerPoint=10;effectFuncs=<castBuff>;funcArgs=<<{value=(skillLv(12513,12523,12533) or 0)*2500;caster=2;holder=7;cfgId=1251328;prob=1;lifeRound=1}>>};2={triggerPoint=13;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=1251721;prob=1;lifeRound=3}>>}}",,,,,,,,,,,,,,,<9999>,,{gameEnd=0;wave=0},,,,,,,
1251324,,,,,replaceTarget,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<0>,,1,<1>,,,,,,,,,,,,,,,,<9999;2020;3019>,,{gameEnd=0;wave=0},,,,,,,
1251325,,,,,damageAllocate,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,<9999;2019>,,{gameEnd=0;wave=0},,,,,,,
1251326,,,,,,,,2,80010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,,{gameEnd=0;wave=0},,,,,,,
1251327,,,,,kill,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<TRUE;TRUE>,<1>,1,<1>,,,,,,,,,,,,,,,,<9999>,,{gameEnd=0;wave=0},,,,,,,
1251328,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=2001;damageType=2}>,,,,,,,,,,,,,,,,,,,<4021>,,,,,,,,,
1251331,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=0;natureType=13}>,,,,,,,,,,,,,,,,,,,<4021>,,,,,,,,,
1251332,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=2001;damageType=2}>,,,,,,,,,,,,,,,,,,,<4021>,,,,,,,,,
1251611,,,,,,,,,,,,,,,1,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=32;effectFuncs=<castBuff>;funcArgs=<<{value=min(((skillLv(12516,12526,12536) or 0)*20+2000),(1-target2:hp()/target2:hpMax())*10000);holder=1;caster=2;cfgId=1251612;lifeRound=1}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
1251612,,,,,damageAdd,,,,1005,,,,,,1,1,,,battle/buff_icon/logo_shjc_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251711,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=18;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=1251721;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=3}>;<{value=(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)+(self:hpMax()*0.1);caster=2;holder=1;cfgId=1251712;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=3}>;<{value=(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)+(self:hpMax()*0.1);caster=2;holder=1;cfgId=1251712;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=3}>;<{value=(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)+(self:hpMax()*0.1);caster=2;holder=1;cfgId=1251712;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=3}>;<{value=(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)+(self:hpMax()*0.1);caster=2;holder=1;cfgId=1251712;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=3}>;<{value=(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)+(self:hpMax()*0.1);caster=2;holder=1;cfgId=1251712;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=3}>;<{value=(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)+(self:hpMax()*0.1);caster=2;holder=1;cfgId=1251712;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=3}>;<{value=(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)+(self:hpMax()*0.1);caster=2;holder=1;cfgId=1251712;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=3}>;<{value=(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)+(self:hpMax()*0.1);caster=2;holder=1;cfgId=1251712;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=3}>;<{value=(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)+(self:hpMax()*0.1);caster=2;holder=1;cfgId=1251712;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=3}>;<{value=(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)+(self:hpMax()*0.1);caster=2;holder=1;cfgId=1251712;prob=moreE(self:getRecordTakeDamage(3)-(self:hasBuff(1251712) and self:getBuff(1251712):getValue() or 0)-(self:hpMax()*0.1),0) and 1 or 0;lifeRound=999}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
1251712,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1251721,,,,,,,,2,,,,,,,6,10,,,battle/buff_icon/logo_yangu.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_yangu.png,,,,,,,{1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=0;cfgId=1251724;caster=2;bond=1;holder=2;lifeRound=999;prob=1}>;<{value=self:BhpMax()*0.03;cfgId=1251727;caster=2;bond=1;holder=2;lifeRound=999;prob=1}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
1251724,,,,,,,,2,1030,,,,,,6,10,,,battle/buff_icon/logo_sf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sftg.png,,,,,,,{1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:Bdefence()*0.05;cfgId=1251725;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>;<{value=self:BspecialDefence()*0.05;cfgId=1251726;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,<2038>,,,,,,,,,
1251725,,,,,defence,,,2,2021,,,,,,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251726,,,,,specialDefence,,,2,2022,,,,,,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251727,,,,,addHpMax,,,2,1082,,,,,,6,10,,,battle/buff_icon/logo_smsx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxtg.png,,,<{effectHp=TRUE}>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251811,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;value=<1;1;0>;holder=1;caster=2;prob=1;cfgId=1251812}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
1251812,,,,,lockHp,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=28;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{value=max(self:damage(),self:specialDamage())*1.5*((target2:natureIntersection(list(11)) or target2:natureIntersection(list(14)))  and 1.5 or 1);caster=2;holder=13;cfgId=1251813;prob=1;lifeRound=1}>>};2={triggerPoint=2;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=0.2;caster=2;holder=1;cfgId=1251816;prob=less(self:hp(),0.2*self:hpMax()) and 1 or 0;lifeRound=1}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=self:flagZ4() and 1 or 0;lifeRound=3}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=self:flagZ4() and 1 or 0;lifeRound=3}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=self:flagZ4() and 1 or 0;lifeRound=3}>;<{value=0;caster=2;holder=1;cfgId=1251721;prob=self:flagZ4() and 1 or 0;lifeRound=3}>>}}",,,0,,,,<{type=1;limit=1}>,,,,,,{triggerEffect={onceEffectAniName=effect;textResPath=battle/txt/txt_mysw.png;onceEffectResPath=buff/miansi/miansi.skel}},,<2009>,,{gameEnd=0;wave=0},,,,,,,
1251813,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=39;damageType=1;natureType=16}>,,,<1>,,,,,,,,,,,,,,,,<4021>,,,,,,,,,
1251816,,,,,setHpPer,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,<3001;3006>,<1;10>,,,,,,,,
1254111,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=-min(self:Bdefence(),target2:Bdefence())*(self:flagZ1() and 0.2 or 0.1);cfgId=1254113;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>;<{value=-min(self:BspecialDefence(),target2:BspecialDefence())*(self:flagZ1() and 0.2 or 0.1);cfgId=1254115;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>>}}",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
1254112,,,,,defence,,,,1021,,,,,,1,1,,,battle/buff_icon/logo_wf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wftg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254113,,,,,defence,,,,10021,,,,,,1,1,,,battle/buff_icon/logo_wf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wfjd.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=-buff:getValue();cfgId=1254112;caster=2;bond=1;holder=2;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
1254114,,,,,specialDefence,,,,1022,,,,,,1,1,,,battle/buff_icon/logo_tf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tftg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254115,,,,,specialDefence,,,,10022,,,,,,1,1,,,battle/buff_icon/logo_tf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tfjd.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=-buff:getValue();cfgId=1254114;caster=2;bond=1;holder=2;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
1254211,,,,,,,,,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=min(self:BhpMax()*0.1,target:BhpMax()*0.1);cfgId=1254212;childBind=<2;1>;caster=2;holder=2;bond=2;lifeRound=999}>;<{value=-min(self:BhpMax()*0.1,target:BhpMax()*0.1);childBind=<1;1>;holder=1;caster=2;cfgId=1254213;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
1254212,,,,,addHpMax,,,2,1082,,,,,,1,1,,,battle/buff_icon/logo_smsx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxtg.png,,,<{effectHp=TRUE}>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254213,,,,,addHpMax,,,,10082,,,,,,1,1,,,battle/buff_icon/logo_smsx_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxjd.png,,,<{effectHp=FALSE}>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254311,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=10}>,,,,,,,,,,,,,,,,,,,<4021>,<1;10>,,,,,,,,
1254321,,,,,,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,{0={triggerPoint=1};1={triggerPoint=32;delSelfWhenTriggered=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=2;value=<1256;99;0;0.65;1;{defence=0.65;specialDefence=0.65;rebound=0;hpMax=0.65;specialDamage=0.65;speed=0.65;damage=0.65};1;{dealGroup=7;y=150;x=50;followMark=1023};1;1>;holder=1;caster=2;prob=1;cfgId=1254322}>>}},,,,,,,,,,,,,,,<9999;1005>,,{gameEnd=0;wave=0},,,,,,,
1254322,,,,,summon,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_hssb2.png,,,,<2>,1,<1>,"{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=0;cfgId=1254323;caster=2;bond=2;holder=20;lifeRound=99;prob=1}>;<{lifeRound=99;cfgId=1254324;value=<2;0;1;1;1>;caster=20;holder=1;bond=2;prob=1}>;<{lifeRound=99;cfgId=1254325;value=<1;2;19;100>;caster=20;holder=1;bond=2;prob=1}>;<{value=0;cfgId=1254326;caster=2;bond=2;holder=20;lifeRound=99;prob=1}>;<{value=3000;cfgId=1254341;holder={input=selfForce|nodead;process=selfBack|attrDiffer(""natureType"", {13,16})|random(1)};caster=2;bond=1;lifeRound=999;prob=self:flagZ3() and 1 or 0}>>};2={triggerPoint=2;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder={input=selfForceEx(list(1023));process=selectObjSeat()};caster=2;cfgId=1254327;lifeRound=1}>>};3={triggerPoint=13;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder={input=selfForceEx(list(1023));process=selectObjSeat()};caster=2;cfgId=1254327;lifeRound=1}>>}}",,,,,,,,,,,,,,,<9999>,,{gameEnd=0;wave=0},,,,,,,
1254323,,,,,stun,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,{0={triggerPoint=1};1={triggerPoint=10;effectFuncs=<castBuff>;funcArgs=<<{value=(skillLv(12543) or 0)*3000;caster=2;holder=7;cfgId=1254328;prob=1;lifeRound=1}>>};2={triggerPoint=13;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=1254721;prob=1;lifeRound=3}>;<{value=0;caster=2;holder=2;cfgId=1254721;prob=1;lifeRound=3}>;<{value=0;caster=2;holder=2;cfgId=1254721;prob=1;lifeRound=3}>>}},,,,,,,,,,,,,,,<9999>,,{gameEnd=0;wave=0},,,,,,,
1254324,,,,,replaceTarget,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<0>,,1,<1>,,,,,,,,,,,,,,,,<9999;2020;3019>,,{gameEnd=0;wave=0},,,,,,,
1254325,,,,,damageAllocate,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,<9999;2019>,,{gameEnd=0;wave=0},,,,,,,
1254326,,,,,,,,2,80010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,,{gameEnd=0;wave=0},,,,,,,
1254327,,,,,kill,,,2,81010,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<TRUE;TRUE>,<1>,1,<1>,,,,,,,,,,,,,,,,<9999>,,{gameEnd=0;wave=0},,,,,,,
1254328,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=2001;damageType=2}>,,,,,,,,,,,,,,,,,,,<4021>,,,,,,,,,
