7418,gotTitle,已获得称号（%d/%d）,
7419,rod,鱼 竿,
7420,bait,鱼 饵,
7421,partner,伙 伴,
7422,targetFishNum,钓到%s次%s,
7423,lowFishNum,低级鱼数量,
7424,middleFishNum,中级鱼数量,
7425,highFishNum,高级鱼数量,
7426,totalFishNum,所有鱼数量,
7427,timeDown,钓鱼等待时间,
7428,fasterSpeed,鱼咬钩时进度提升速度,
7429,extraProbability,自动钓鱼成功率,
7430,otherLevelBonuses,%s级 加成:,
7431,nowLevelBonuses,当前等级加成:,
7432,fishNoTimes,今日钓鱼次数已用尽,
7433,fishGameNotStart,钓鱼大赛未开始,
7434,noBaitCount,鱼饵数量不足,
7435,noRod,未装备鱼竿,
7436,noBait,未装备鱼饵,
7437,fishLose,钓鱼失败！,
7438,lowFish,低级鱼,
7439,middleFish,中级鱼,
7440,highFish,高级鱼,
7441,fishCounter,钓到总次数：%s次,
7442,bigFishCounter,钓到大鱼次数：%s次,
7443,fishLenghtMax,钓到最大尺寸：%scm,
7444,lvnCanBuy,%d级可购买,
7445,isAutoFishing,消耗鱼饵和钓鱼次数进行自动钓鱼？（自动钓鱼后台自动进行，可返回主城等任意界面）,
7446,autoFishCanLose,(自动钓鱼有概率钓鱼失败),
7447,lvIsMax,当前已达最大等级,
7448,completeLvUp,达成所有目标即可升级%s级,
7449,monthCardAwardNoToday,#C0x5b545b#购买后立即获得#C0xE67422#%d#Icommon/icon/icon_diamond.png-46-46##C0x5b545b#,
7450,megaTitle,超进化,
7451,megaHouse,超进化,
7455,superStone,超级石,
7456,yaoStone,钥石,
7457,fishGameStartIsAutoFishing,钓鱼大赛进行中，本场景钓到的鱼不计入大赛积分，确定消耗次数和鱼饵自动钓鱼？,
7458,fishGameStartIsFishing,钓鱼大赛进行中，本场景钓到的鱼不计入大赛积分，确定进行钓鱼？,
7459,conversionNumber,是否要花费%d钻石来购买%d转化数量,
7460,gemUpNum,#C0x5B545B#已放置#C0xF76B45##L10#3#C0xFF5B545B##L0#个符石，消耗后#C0xF76B45##L10#可以置换为2个新的符石#C0xFF5B545B##L0#（如符石已强化，则免费返还强化材料），是否确认置换？,
7461,fishing,钓 鱼,
7462,pleaseWaitOpen,尚未开启，敬请期待,
7463,stopFishingAndExit,停止本次钓鱼并退出？,
7464,switchSenceNeedStopAutoFishing,切换场景需要先停止自动钓鱼,
7465,theContestIsOver,本期大赛已结束,
7466,FishingCompetition,钓鱼大赛,
7467,regainOnlyItem,重复获得了%s，已自动转换,
7468,theContestIsOverCantFishing,大赛已结束，无法继续钓鱼,
7469,catchTip,#C0xFF5B545B#消耗%d个#C0xE67422#【%s】#C0xFF5B545B#快速垂钓%d次？,
7470,notOwn,未拥有,
7471,conversionInsufficient,可转化数量不足，无法转化！,
7472,selectConversionNumber,请选择转化数量,
7473,consumeConversionFigment,#C0x5b545b#即将消耗#C0xF76B45#%d个%s#C0x5b545b#转化#C0xF76B45#%d个%s#C0x5b545b#，是否转化？#C0x5b545b#,
7474,consumeConversionSprite,#C0x5b545b#即将消耗精灵#C0xF76B45#%s#C0x5b545b#转化#C0xF76B45#%d个%s#C0x5b545b#，是否转化？#C0x5b545b#,
7475,cardDissatisfy,玩家等级不足，无法超进化,
7478,megaConvertHadMega,#C0x5b545b#这只超进化精灵已获取过，是否继续转化？,
7479,ultimateCard,精灵形态不满足,
7482,megaOk,#C0x5b545b#这是一只超进化精灵，是否继续选择？#C0x5b545b#,
7483,spriteNotNum,没有满足条件的精灵,
7484,fragMentNotNum,没有可以选择的精灵碎片,
7485,selectFragment,请选择碎片,
7486,purchaseLimit,今日已购买至上限,
7487,notGoldMega,金币不足，无法超进化,
7488,roleLevelReach,玩家等级需要至少达到%d级,
7489,roleCardLevelReach,本体精灵等级需要至少达到%d级,
7490,yaoStoneRule,钥石转化说明,
7491,superStoneRule,超级石转化说明,
7492,myBattle,我的对战,
7493,bestBattle,精彩对战,
7494,catchLoseFishRunAway,捕捞失败，鱼儿溜走了，什么也没得到,
7495,megaStone,超级石转化,
7496,keyStone,钥石转化,
7497,everydayTransform,每日转化,
7498,selectCardMaterialsMega,"#C0x5b545b#这只精灵已有养成材料投入,#C0xF76B45#努力值,个体值培养以及其他全部养成在转化后将没有任何材料返还，#C0x5b545b#是否继续选择？#C0x60C456#（可通过重生返还养成材料）",
7499,megaMaterialsNotEnough,超进化材料不足,
7500,noBattleRecord,没有对战情报鸭,
7501,noBestRecord,没获取到精彩对战鸭,
7502,fishingLvNotEnough,钓鱼等级达到%d级后可购买,
7503,conversionNum,转化数量购买,
7504,hintConversionNumber,转化数量,
7505,surplusTitle,今日剩余购买次数,
7506,whetherMega,#C0x5b545b#超进化后已选材料将会消耗，是否继续本次超进化？,
7507,materialsNotEnoughMega,转化材料不足,
7508,conversionNotGold,金币不足，无法转化,
7509,sevenNode,赛季七日奖励将于%s月%s日22:00发放,
7510,sevenEnd,本赛季七日奖励已发放,
7511,fishingLv,钓鱼等级 %d级,
7512,switchToolsNeedStopAutoFishing,自动钓鱼过程中无法进行更换,
7513,UFShowSelf,只看自己,
7514,UFShowAll,看本公会,
7515,canBackToCity,可以返回主城,
7516,comment,评论,
7517,selectCardFragments,请选择,
7518,selectRarityCardFragments,%s,
7519,selectTypeCardFragments,%s系,
7520,pleaseCommentOn,请发表评论（限定 %d字）,
7521,confirmWithCardScore,你将为这只精灵评测%d分，是否确认？,
7522,confirmWithDeleteComment,是否删除这条评论？,
7523,gradeComplete,评分成功，次日可修改评分,
7524,tomorrowCanChangeGrade,明日可修改评分,
7525,megaConvertTimesTip,(每日 05:00 可转化数量+%s),
7526,megaConvertTimesLimit,无法购买超过上限，请使用后再购买,
7527,nextFishing,下一次自动钓鱼：,
7528,UFRecordNoSelfData,暂无本人战报数据，不进行显示切换,
7529,cardFightingRank,精灵战力榜,
7530,cardCommentRank,精灵评分榜,
7531,otherServersCantViewing,其他区服玩家信息无法查看,
7532,oneStarGrade,求加强,
7533,twoStarGrade,不够给力,
7534,threeStarGrade,勉强可用,
7535,fourStarGrade,很强力,
7536,fiveStarGrade,极力推荐,
7537,cardFeelViewtext,仅使用属性通用礼物,
7538,commentIsDelete,评论已删除,
7539,commentIsSucceed,评论发布成功,
7540,nomalExpAddtext,剧情关卡经验加成：,
7541,heroExpAddtext,困难关卡经验加成：,
7542,sweepWorldLevelExtra,因世界等级奖励额外获得,
7543,megaConvertExceedLimit,#C0x5b545b#转化后获得的超级石将超出超进化所需的上限，是否继续转化？,
7544,onlyCollection,只看收藏,
7545,seeAll,查看所有,
7546,cleanAllChance,清空选择,
7547,setTarget,设置目标,
7548,confirmSelection,确认选择,
7549,reChallenge,重置次数,
7550,allBattleTimes,%d-%d,
7551,timeNotEnoughToSweepAll,扫荡次数不足，请重置扫荡次数或取消选择,
7552,pleaseChanceGate,请选择目标关卡再扫荡,
7553,pleaseCheckFirst,请先确认后再进行此操作,
7554,pleaseResetting,请重置该关卡后进行勾选,
7555,noSaveToQuit,检测到勾选关卡不变，不保存即退出？,
7556,collectSucceed,成功加入收藏,
7557,collectCancel,取消收藏,
7558,disserentServerCantViewing,其他区服玩家的信息无法查看,
7559,specialFishNum,钓到%s次数,
7560,nowLevelCantComment,%d级后可以发布评论,
7561,onSwitchChange1,是否消耗#C0xF76B45#%d#Icommon/icon/icon_diamond.png-56-56##C0x5B545B#，切换至新的分支？(切换分支后，所有养成将完全继承),
7562,canNotSwitchChange,进化阶段不对等，无法切换到该分支！,
7563,succeedSwitchChange,已成功切换精灵分支,
7564,fishingGameIsOverAutoIsStop,钓鱼大赛已结束，自动钓鱼奖励将通过邮件进行发送，请注意查收,
7565,allTargetAward,活动奖励：,
7566,summerGift,夏日礼盒,
7567,nowBranch,当前分支,
7568,chanceBranch,选择此分支,
7569,gateStoryBlank,剧 情,
7570,gateDifficultBlank,困 难,
7571,rebirthGemTip,#C0x5b545b#即将重生选中的符石，培养等级将#C0xF76B45#还原至初始状态#C0x5b545b#，是否继续？,
7572,onedayCanCommentTimes,同一精灵系列每天最多可评论%d次,
7573,onedayDifferentCanCommentTimes,每天最多可评论%d个不同精灵系列,
7574,cardNotActivateCantGrade,需要激活该精灵系列的图鉴,
7575,onSwitchChange2,即将切换至新的分支，是否继续？(切换分支后，所有养成将完全继承),
7576,chooseGateToSweepText,点击碎片图标勾选要扫荡的关卡,
7577,branchItemsNotEnough,道具不足，无法点亮,
7578,pleaseStayWaiting,暂未开启，敬请期待,
7579,sweepAdaptiveTip,已达到需求数量，自动停止扫荡,
7580,confirmSelectSprite,#C0x5B545B#选择#C0xF76B45#%s#C0x5B545B#作为奖励？,
7581,onlineFight,对战竞技场,
7582,onlineFightNoticeTime,本赛季赛程时间: %s 05:00 —— %s 22:00,
7583,onlineFightSceneLeft,赛季剩余,
7584,onlineFightGameTime,周六、日 12:00-20:00,
7585,onlineFightMyRank,我的排名:,
7586,onlineFightMyPoint,我的积分:,
7587,onlineFightModelLimited1,选位制,
7588,onlineFightModelLimited2,禁选制,
7589,onlineFightTheme,本期主题: ,
7590,onlineFightBanTip1,*积分达到%s后自动切换禁选制,
7591,onlineFightBanTip2,*禁选制即在双方战斗开始前增加禁选精灵的流程机制,
7592,onlineFightWeeklyTarget1,胜利次数,
7593,onlineFightWeeklyTarget2,参与次数,
7594,onlineFightWeeklyTargetTip,"本周累计%s达到%s场, 可领取",
7595,onlineFightRuleTitle,#C0x5B545B#本赛季，公平赛制最高积分：#C0xF76B45#%s#C0x5B545B#    无限制赛最高积分：#C0xF76B45#%s,
7596,onlineFightLimited,公平赛,
7597,onlineFightUnlimited,无限制赛,
7598,onlineFightWeeklyTargetReset,后重置,
7599,onlineFightRewardDesc1,取两个模式中较高的积分，每周日匹配结束的30分钟后邮件发放奖励,
7600,onlineFightRewardDesc2,取两个模式中较高的排名，赛季末当天匹配结束30分钟后邮件发放奖励,
7601,onlineFightRewardSpecialDesc1,本周需要至少参与3场战斗才可领取结算奖励,
7602,onlineFightTab1,周结算,
7603,onlineFightTab2,赛季结算,
7604,score,积分,
7605,commentFightingRankTip,尚未拥有该精灵,
7606,cantViewFightingRank,目前无法查看精灵战力榜,
7607,noComment,没有对%s的评论，快来占沙发吧,
7608,noMoreComment,已经到底了,
7609,noGrade,尚未评分,
7610,randomTowerOpenAll,全部开启,
7611,randomTowerOpenOnce,全开一次,
7612,getAwardAll,一键领取,
7613,notRemind,不再提醒,
7614,anewRemind,重新提醒,
7615,onlineFightNotOpen,当前匹配未开放，请仔细查看下方匹配时间哦,
7616,onlineFightEmbattleNotReady,请准备好备选阵容再开始匹配！,
7617,badgeTitle,徽章,
7618,badgeTalent,徽章精神,
7619,choosePokemon,请选择精灵,
7620,awakeLevelToOpen,觉醒至+%d后可开启,
7621,rarityAdditionText,"#C0x5b545b#%s#C0x5b545b#,徽章精神属性额外#C0x5C9970#+%s",
7622,advanceAdditionText,"#C0x5b545b#已突破至%s#C0x5b545b#,徽章精神属性额外#C0x5C9970#+%s",
7623,starAdditionText,"#C0x5b545b#已提升至#C0x5C9970#%d#Icommon/icon/icon_star.png-52-52##C0x5b545b#,徽章精神属性额外#C0x5C9970#+%s",
7624,sameNatureAdditionText,"#C0x5b545b#属性和徽章属性系#C0x5C9970#一致#C0x5b545b#,精灵加成整体#C0x5C9970#+%s",
7625,badgeAllTalentUp,#C0x5b545b#徽章所有点亮属性提升#C0x5C9970#%s,
7626,badgeAllCardsUp,#C0x5b545b#全体精灵%s提升#C0x5C9970#%s,
7627,noOpenPleaseToGym,提升已解锁徽章的点亮等级，可解锁更多的徽章,
7628,talentLightSucceed,成功点亮%s,
7629,badgeNeedToUp,所有徽章精神点亮至%d级,
7630,needAllBadgeLight,需要所有徽章精神点亮至%d级,
7631,awakeGoldNotEnough,金币不足，无法觉醒,
7632,awakeItemsNotEnough,道具不足，无法觉醒,
7633,lightGoldNotEnough,金币不足，无法点亮,
7634,ligthItemsNotEnough,道具不足，无法点亮,
7635,awakeSucceed,已觉醒成功,
7636,onlineFightShopCanBuy,任一模式达%s分解锁,
7637,spriteUpperLimit,两只精灵的%s上限不一致，交换后%s的总和将有所损失，是否继续？,
7638,onlineFightEmbattleTitle,阵容备战,
7639,onlineFightEmbattleNumTip,*精灵不足 %d 将无法匹配,
7640,onlineFightEmbattleNumDesc1,可上阵精灵,
7641,onlineFightEmbattleNumDesc2,公平赛备选阵容,
7642,onlineFightEmbattleNumMax,备选阵容已达最大,
7643,onlineFightEmbattleCloseTip,#C0x5B5559#备选阵容精灵总数小于#C0xF76B45#%d#C0x5B5559#张是将无法匹配是否还要继续？,
7644,lightAlreadyMax,已点亮至最高等级,
7645,alreadyCancelGuard,已取消守护,
7646,guardAlreadyChange,守护精灵已更换,
7647,guardALreadySet,已上阵守护,
7648,openGuardsText,开启次精灵位？,
7649,canReciveAwardTime,#C0xFFFCED##Pfont/youmi1.ttf##LOC##LOS4#今日还可领取#C0x60C456##F60##Pfont/youmi1.ttf##LOC##LOS4#%d#F44##C0xFFFCED##Pfont/youmi1.ttf##LOC##LOS4#场战斗结算奖励,
7650,beWait,请等待,
7651,beWaitLoading,等待对方连接中,
7652,badgeExplain,徽章说明,
7653,cardAlrealyGuard,该精灵已经上阵,
7654,commonAlreadyOk,已确定,
7655,onlineFightBanError,战斗已结束,
7656,onlineFightBanIsBan,已禁用,
7657,onlineFightBanIsPick,已上阵,
7658,onlineFightBanIsBattle,已选择,
7659,onlineFightBanEnemySure,对方已确定,
7660,onlineFightBanBtnSure,己方已确定,
7661,onlineFightBanBtnAlreadySure,已确定，请等待对方操作,
7662,onlineFightBanNeed,当前需要选择%d只精灵,
7663,onlineFightBanTitleBan,禁用对方精灵,
7664,onlineFightBanTitlePick,选择精灵,
7665,onlineFightBanTitleDeploy,调整阵容,
7666,onlineFightBanDescBan,对方禁用精灵中...,
7667,onlineFightBanDescPick,对方选择精灵中...,
7668,onlineFightBanDescDeploy,对方调整阵容中...,
7669,onlineFightBanBtnBan,禁用精灵 %s%d#C0x5B545B#/%d,
7670,onlineFightBanBtnPick,选择精灵 %s%d#C0x5B545B#/%d,
7671,onlineFightBanBtnDeploy,拖动调整站位,
7672,onlineFightBanTipStepSure,当前已确定，无法操作,
7673,onlineFightBanTipBan,当前精灵已禁用，无法操作,
7674,onlineFightBanTipPick,当前精灵已上阵，无法操作,
7675,onlineFightBanTipDeploy,阵容已确定，请等候,
7676,onlineFightBanTipPickNoDown,已确定上阵精灵，无法下阵,
7677,onlineFightBanTipFull,当前已选择%d只精灵,
7678,onlineFightBanTipDeployFull,拖动已上阵精灵，调整站位,
7679,onlineFightBanGiveUp,#C0x5B545B#退出本场战斗会#C0xF13B54#直接判定为负并无法获得奖励#C0x5B545B#，还要继续退出吗？,
7680,onlineFightReconnection,您在对战竞技场中有一场#C0xF76B45#实时匹配战斗#C0x5B545B#正在进行中，是否需要重新连接？,
7681,noAttributeBonusNow,暂无属性加成,
7682,noOpenPleaseToGymView,徽章尚未解锁,
7683,cardGuard,精灵守护,
7684,setPrevLightFirst,请先点亮上一个徽章精神,
7685,breakthroughLevel,突破品质,
7686,onlineFightBattleGiveUpTip,#C0x5B545B#退出本场战斗会#C0xF13B54#直接判定为负#C0x5B545B#，还要继续退出吗？,
7687,onlineFightBattleFleeTip,#C0x5B545B#退出本场战斗会#C0xF13B54#直接判定为负并无法获得奖励#C0x5B545B#，还要继续退出吗？,
7688,onlineFightOffline,离线中,
7689,onlineFightNoFlee,逃跑过于频繁，当前无法再逃跑,
7690,noPlayBack,没有战斗过程，无法回放,
7691,onlineFightInMatching,匹配中,
7692,canNotSelect,敌方当前无可选中单位，无法使用该技能,
7693,noGuardCards,没有守护的精灵,
7694,gymChallenge,道馆挑战,
7695,gymTimeOut,挑战时间已过,
7696,gymGateDesc,#LOC0x5A545B##F38##C0xFEFDEC#挑战#C0xAEE97E#任意#C0xFEFDEC#道馆难度，获取徽章的强化材料\n成功通过所有难度后，可挑战成为#C0xECB72A#本服荣誉馆主,
7697,gymAwardDesc,通过所有难度，可领,
7698,gymBuff,挑战加成,
7699,gymBuffDesc,#C0xFF5B545B#(每日凌晨5点自动获得%d #Icity/adventure/gym_challenge/icon_jcd.png-56-56#),
7700,gymBuffReset,#C0xFF5B545B#是否消耗%d#Icommon/icon/icon_diamond.png-56-56#，重置所有加成？,
7701,gymBuffCannotReset,无加成点可以重置,
7702,gymBuffBuy,#C0xFF5B545B#是否消耗%d#Icommon/icon/icon_diamond.png-56-56#，购买%d #Icity/adventure/gym_challenge/icon_jcd.png-56-56# ？,
7703,spaceUpgrade,升 级,
7704,gymBuffPointNotEnough,加成点不足,
7705,times,次,
7706,gymTimeLimit,后可以挑战,
7707,onlineFightAwardAll,本周奖励已完成，请等待下周奖励重置,
7708,itemNotEnoughtGuard,道具不足，无法开启,
7709,gymTobeOwner,成为馆主,
7710,gymTobeMember,成为馆员,
7711,curBattleOver,对局已结束,
7712,embattleType1,常规战,
7713,embattleType2,%d轮单挑副本,
7714,embattleType3,车轮战,
7715,gymDifficulty1,简单,
7716,gymDifficulty2,困难,
7717,gymDifficulty3,进阶,
7718,gymDifficulty4,大师,
7719,gymDifficulty5,炼狱,
7720,gymDifficulty6,深渊,
7721,gymCrossTips1,需要先通关对应的本服道馆才可进行跨服挑战！,
7722,gymTips1,需要先通关道馆副本才可挑战馆主！,
7723,gymBufLvUpEff,升级后效果,
7724,gymLeaderBattleFail,很遗憾，您在战斗中未能战胜对手，还需要继续努力！,
7725,gymLeaderBattleWin,#C0xFFFFDB##Pfont/youmi1.ttf##L00100011##LOC0xE95E0B##LOS4#恭喜成为新的%s馆主！,
7726,passportBuyText,#L10##L00100000##LOC0xFFFFF0##LOS5##C0x5B545B#直接点击#L10##L00100000##LOC0xFFFFF0##LOS5##C0xF76B45#价格按钮#L10##L00100000##LOC0xFFFFF0##LOS5##C0x5B545B#即可#L10##L00100000##LOC0xFFFFF0##LOS5##C0x32CD32#购买#L10##L00100000##LOC0xFFFFF0##LOS5##C0x5B545B#通行证！,
7727,signet,刻印,
7728,gymNotUnlock,通关%s后可开启,
7729,gymEnd,道馆已关闭\n下周一重置并开启新的挑战,
7730,gymWaitBegin,今日10:00即将开始新的道馆挑战,
7731,gymCannotChallenge,当前不可挑战!,
7732,gymCross,跨服道馆,
7733,gymReturn,返回本服道馆,
7734,equipAttribute,饰品属性,
7735,giftsHint1,礼包每月1号重置，根据重置时间点玩家的贵族等级发放奖励,
7736,giftsHint2,请在下次重置之前领取,
7737,abilityMax,星级潜能已培养至上限,
7738,gymNoSptire1,没有符合道馆限定属性的精灵，无法进行挑战!,
