723,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Moltres,741,,,,,,{advance=7;id=30303;level=60},,,,<8;8;8;8;8;8;8;8>,,
724,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Blastoise,23,,,,,,{advance=7;id=30316;level=60},,,,<8;8;8;8;8;8;8;8>,,
725,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Charizard,13,,,,,,{advance=7;id=30310;level=60},,,,<8;8;8;8;8;8;8;8>,,
726,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Venusaur,3,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
727,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Raikou,1221,,,,,,{advance=7;id=30304;level=60},,,,<8;8;8;8;8;8;8;8>,,
728,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Entei,1231,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
729,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Suicune,1241,,,,,,{advance=7;id=30305;level=60},,,,<8;8;8;8;8;8;8;8>,,
730,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Feraligatr,803,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
731,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Typhlosion,793,,,,,,{advance=7;id=30302;level=60},,,,<8;8;8;8;8;8;8;8>,,
732,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Meganium,783,,,,,,{advance=7;id=30317;level=60},,,,<8;8;8;8;8;8;8;8>,,
733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Reshiram,3211,,,,,,{advance=7;id=30415;level=60},,,,<8;8;8;8;8;8;8;8>,,
734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Kyurem,3241,,,,,,{advance=7;id=30417;level=60},,,,<8;8;8;8;8;8;8;8>,,
735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zekrom,3221,,,,,,{advance=7;id=30416;level=60},,,,<8;8;8;8;8;8;8;8>,,
736,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Samurott,2493,,,,,,{advance=7;id=30303;level=60},,,,<8;8;8;8;8;8;8;8>,,
737,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Emboar,2483,,,,,,{advance=7;id=30302;level=60},,,,<8;8;8;8;8;8;8;8>,,
738,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Serperior,2473,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Kyogre,1961,,,,,,{advance=7;id=30404;level=60},,,,<8;8;8;8;8;8;8;8>,,
740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Rayquaza,1981,,,,,,{advance=7;id=30408;level=60},,,,<8;8;8;8;8;8;8;8>,,
741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Groudon,1971,,,,,,{advance=7;id=30403;level=60},,,,<8;8;8;8;8;8;8;8>,,
742,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Swampert,1313,,,,,,{advance=7;id=30316;level=60},,,,<8;8;8;8;8;8;8;8>,,
743,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Blaziken,1303,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
744,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Sceptile,1293,,,,,,{advance=7;id=30314;level=60},,,,<8;8;8;8;8;8;8;8>,,
745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Melmetal,4172,,,,,,{advance=7;id=30420;level=60},,,,<8;8;8;8;8;8;8;8>,,
746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Solgaleo,4023,,,,,,{advance=7;id=30434;level=60},,,,<8;8;8;8;8;8;8;8>,,
747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Lunala,4024,,,,,,{advance=7;id=30437;level=60},,,,<8;8;8;8;8;8;8;8>,,
748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zeraora,4161,,,,,,{advance=7;id=30426;level=60},,,,<8;8;8;8;8;8;8;8>,,
749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Marshadow,4121,,,,,,{advance=7;id=30432;level=60},,,,<8;8;8;8;8;8;8;8>,,
750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Magearna,4111,,,,,,{advance=7;id=30435;level=60},,,,<8;8;8;8;8;8;8;8>,,
751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Xerneas,3601,,,,,,{advance=7;id=30425;level=60},,,,<8;8;8;8;8;8;8;8>,,
752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zygarde Complete Forme,3623,,,,,,{advance=7;id=30431;level=60},,,,<8;8;8;8;8;8;8;8>,,
753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Yveltal,3611,,,,,,{advance=7;id=30421;level=60},,,,<8;8;8;8;8;8;8;8>,,
754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Meloetta Aria Forme,3261,,,,,,{advance=7;id=30418;level=60},,,,<8;8;8;8;8;8;8;8>,,
755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Diancie,3631,,,,,,{advance=7;id=30406;level=60},,,,<8;8;8;8;8;8;8;8>,,
756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Hoppa Unbound,3642,,,,,,{advance=7;id=30414;level=60},,,,<8;8;8;8;8;8;8;8>,,
757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zeraora,4161,,,,,,{advance=7;id=30426;level=60},,,,<8;8;8;8;8;8;8;8>,,
758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zamazenta,4601,,,,,,{advance=7;id=30443;level=60},,,,<8;8;8;8;8;8;8;8>,,
759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gallade,7061,,,,,,{advance=7;id=30444;level=60},,,,<8;8;8;8;8;8;8;8>,,
760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Meloetta Pirouette Forme,3262,,,,,,{advance=7;id=30418;level=60},,,,<8;8;8;8;8;8;8;8>,,
761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Marshadow,4121,,,,,,{advance=7;id=30432;level=60},,,,<8;8;8;8;8;8;8;8>,,
762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zekrom,3221,,,,,,{advance=7;id=30416;level=60},,,,<8;8;8;8;8;8;8;8>,,
763,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Heatran,2371,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Primal Groudon,1972,,,,,,{advance=7;id=30403;level=60},,,,<8;8;8;8;8;8;8;8>,,
765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Reshiram,3211,,,,,,{advance=7;id=30415;level=60},,,,<8;8;8;8;8;8;8;8>,,
766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Victini,2461,,,,,,{advance=7;id=30427;level=60},,,,<8;8;8;8;8;8;8;8>,,
767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Ho-Oh,1271,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Volcanion,3651,,,,,,{advance=7;id=30436;level=60},,,,<8;8;8;8;8;8;8;8>,,
769,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Pheromosa,4051,,,,,,{advance=7;id=30307;level=60},,,,<8;8;8;8;8;8;8;8>,,
770,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Hitmonlee,462,,,,,,{advance=7;id=30320;level=60},,,,<8;8;8;8;8;8;8;8>,,
771,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Blaziken,1303,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
772,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Scorbunny,4191,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
773,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Cinderace,4193,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
774,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Raboot,4192,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
775,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Primeape,232,,,,,,{advance=7;id=30320;level=60},,,,<8;8;8;8;8;8;8;8>,,
776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Melmetal,4172,,,,,,{advance=7;id=30420;level=60},,,,<8;8;8;8;8;8;8;8>,,
777,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Poliwrath,253,,,,,,{advance=7;id=30320;level=60},,,,<8;8;8;8;8;8;8;8>,,
778,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Machamp,273,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
779,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Hitmonchan,463,,,,,,{advance=7;id=30320;level=60},,,,<8;8;8;8;8;8;8;8>,,
780,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Urshifu Single Strike,4622,,,,,,{advance=7;id=30320;level=60},,,,<8;8;8;8;8;8;8;8>,,
781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Jirachi,1991,,,,,,{advance=7;id=30419;level=60},,,,<8;8;8;8;8;8;8;8>,,
782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Jirachi,1991,,,,,,{advance=7;id=30419;level=60},,,,<8;8;8;8;8;8;8;8>,,
783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Jirachi,1991,,,,,,{advance=7;id=30419;level=60},,,,<8;8;8;8;8;8;8;8>,,
784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Jirachi,1991,,,,,,{advance=7;id=30419;level=60},,,,<8;8;8;8;8;8;8;8>,,
785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Jirachi,1991,,,,,,{advance=7;id=30419;level=60},,,,<8;8;8;8;8;8;8;8>,,
786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Jirachi,1991,,,,,,{advance=7;id=30419;level=60},,,,<8;8;8;8;8;8;8;8>,,
787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,<8;8;8;8;8;8;8;8>,,
788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,<8;8;8;8;8;8;8;8>,,
789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,<8;8;8;8;8;8;8;8>,,
790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,<8;8;8;8;8;8;8;8>,,
791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,<8;8;8;8;8;8;8;8>,,
792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,<8;8;8;8;8;8;8;8>,,
793,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Phione,2411,,,,,,{advance=7;id=30425;level=60},,,,<8;8;8;8;8;8;8;8>,,
794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Primal Kyogre,1962,,,,,,{advance=7;id=30404;level=60},,,,<8;8;8;8;8;8;8;8>,,
795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Manaphy,2421,,,,,,{advance=7;id=30433;level=60},,,,<8;8;8;8;8;8;8;8>,,
796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Palkia,2361,,,,,,{advance=7;id=30411;level=60},,,,<8;8;8;8;8;8;8;8>,,
797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Ash-Greninja,7011,,,,,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Volcanion,3651,,,,,,{advance=7;id=30436;level=60},,,,<8;8;8;8;8;8;8;8>,,
799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Tyranitar,7031,,,,,,{advance=7;id=30439;level=60},,,,<8;8;8;8;8;8;8;8>,,
800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Primal Groudon,1972,,,,,,{advance=7;id=30403;level=60},,,,<8;8;8;8;8;8;8;8>,,
801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zygarde Complete Forme,3623,,,,,,{advance=7;id=30431;level=60},,,,<8;8;8;8;8;8;8;8>,,
802,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mega Aggron,1504,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Diancie,3631,,,,,,{advance=7;id=30406;level=60},,,,<8;8;8;8;8;8;8;8>,,
804,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Stakataka,4141,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gardevoir,7051,,,,,,{advance=7;id=30442;level=60},,,,<8;8;8;8;8;8;8;8>,,
806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Origin Mew,7041,,,,,,{advance=7;id=30441;level=60},,,,<8;8;8;8;8;8;8;8>,,
807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gallade,7061,,,,,,{advance=7;id=30444;level=60},,,,<8;8;8;8;8;8;8;8>,,
808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,<8;8;8;8;8;8;8;8>,,
809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mewtwo,761,,,,,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Necrozma,4101,,,,,,{advance=7;id=30440;level=60},,,,<8;8;8;8;8;8;8;8>,,
811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Hoppa Confined,3641,,,,,,{advance=7;id=30414;level=60},,,,<8;8;8;8;8;8;8;8>,,
812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Giratina,2391,,,,,,{advance=7;id=30412;level=60},,,,<8;8;8;8;8;8;8;8>,,
813,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mega Banette,1803,,,,,,{advance=7;id=30309;level=60},,,,<8;8;8;8;8;8;8;8>,,
814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Marshadow,4121,,,,,,{advance=7;id=30432;level=60},,,,<8;8;8;8;8;8;8;8>,,
815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Lunala,4024,,,,,,{advance=7;id=30437;level=60},,,,<8;8;8;8;8;8;8;8>,,
816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gengar,7021,,,,,,{advance=7;id=30438;level=60},,,,<8;8;8;8;8;8;8;8>,,
817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Meloetta Aria Forme,3261,,,,,,{advance=7;id=30418;level=60},,,,<8;8;8;8;8;8;8;8>,,
818,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Tsareena,3843,,,,,,{advance=7;id=30302;level=60},,,,<8;8;8;8;8;8;8;8>,,
819,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Pheromosa,4051,,,,,,{advance=7;id=30307;level=60},,,,<8;8;8;8;8;8;8;8>,,
820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Diancie,3631,,,,,,{advance=7;id=30406;level=60},,,,<8;8;8;8;8;8;8;8>,,
821,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Milotic,1772,,,,,,{advance=7;id=30317;level=60},,,,<8;8;8;8;8;8;8;8>,,
822,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Gardevoir,1393,,,,,,{advance=7;id=30406;level=60},,,,<8;8;8;8;8;8;8;8>,,
823,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Muk,372,,,,,,{advance=7;id=30316;level=60},,,,<8;8;8;8;8;8;8;8>,,
824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Regigigas,2381,,,,,,{advance=7;id=30409;level=60},,,,<8;8;8;8;8;8;8;8>,,
825,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Grimer,371,,,,,,{advance=7;id=30316;level=60},,,,<8;8;8;8;8;8;8;8>,,
826,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Blacephalon,4151,,,,,,{advance=7;id=30415;level=60},,,,<8;8;8;8;8;8;8;8>,,
827,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Feebas,1771,,,,,,{advance=7;id=30103;level=60},,,,<8;8;8;8;8;8;8;8>,,
828,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Heatran,2371,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Houndour,1171,,,,,,{advance=7;id=31202;level=60},,,,,,
830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Growlithe,241,,,,,,{advance=7;id=31202;level=60},,,,,,
831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Tepig,2481,,,,,,{advance=7;id=30102;level=60},,,,,,
832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Houndoom,1172,,,,,,{advance=7;id=31202;level=60},,,,,,
833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Arcanine,242,,,,,,{advance=7;id=31202;level=60},,,,,,
834,,,,,80%,,,,,,,,,,,,,,,,,,,,,,,,,80%,,80%,80%,80%,80%,4,Zygarde 10% Forme,3621,,,,,,{advance=7;id=31202;level=60},,,,,,
835,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Emolga,2891,,,,,,{advance=7;id=30305;level=60},,,,<8;8;8;8;8;8;8;8>,,
836,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Squirtle,21,,,,,,{advance=7;id=30316;level=60},,,,<8;8;8;8;8;8;8;8>,,
837,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Jigglypuff,152,,,,,,{advance=7;id=30305;level=60},,,,<8;8;8;8;8;8;8;8>,,
838,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Psyduck,221,,,,,,{advance=7;id=30206;level=60},,,,<8;8;8;8;8;8;8;8>,,
839,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Pikachu,92,,,,,,{advance=7;id=31201;level=60},,,,<8;8;8;8;8;8;8;8>,,
840,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Cinccino,2832,,,,,,{advance=7;id=30305;level=60},,,,<8;8;8;8;8;8;8;8>,,
841,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Machop,271,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
842,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Machamp,273,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
843,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Machoke,272,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
844,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Timburr,2631,,,,,,{advance=7;id=30201;level=60},,,,<8;8;8;8;8;8;8;8>,,
845,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Conkeldurr,2633,,,,,,{advance=7;id=30201;level=60},,,,<8;8;8;8;8;8;8;8>,,
846,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,2,Gurdurr,2632,,,,,,{advance=7;id=30201;level=60},,,,<8;8;8;8;8;8;8;8>,,
847,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Snorlax,712,,,,,,{advance=7;id=30301;level=60},,,,,,
848,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Slakoth,1421,,,,,,{advance=7;id=30408;level=60},,,,,,
849,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Slowpoke,321,,,,,,{advance=7;id=30202;level=60},,,,,,
850,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Psyduck,221,,,,,,{advance=7;id=30206;level=60},,,,,,
851,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Slaking,1423,,,,,,{advance=7;id=30408;level=60},,,,,,
852,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Abra,261,,,,,,{advance=7;id=30304;level=60},,,,,,
853,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Seaking,542,,,,,,{advance=7;id=30103;level=60},,,,<8;8;8;8;8;8;8;8>,,
854,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Clawitzer,3472,,,,,,{advance=7;id=30209;level=60},,,,<8;8;8;8;8;8;8;8>,,
855,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Squirtle,21,,,,,,{advance=7;id=30316;level=60},,,,<8;8;8;8;8;8;8;8>,,
856,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Goldeen,541,,,,,,{advance=7;id=30103;level=60},,,,<8;8;8;8;8;8;8;8>,,
857,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Clauncher,3471,,,,,,{advance=7;id=30209;level=60},,,,<8;8;8;8;8;8;8;8>,,
858,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Shellder,381,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
859,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Sirfetch'd,4431,,,,,,{advance=7;id=30418;level=60},,,,<8;8;8;8;8;8;8;8>,,
860,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Combusken,1302,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
861,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Golduck,222,,,,,,{advance=7;id=30206;level=60},,,,<8;8;8;8;8;8;8;8>,,
862,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Farfetch'd,341,,,,,,{advance=7;id=30201;level=60},,,,<8;8;8;8;8;8;8;8>,,
863,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Torchic,1301,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
864,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Psyduck,221,,,,,,{advance=7;id=30206;level=60},,,,<8;8;8;8;8;8;8;8>,,
865,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Luxio,2072,,,,,,{advance=7;id=30312;level=60},,,,<8;8;8;8;8;8;8;8>,,
866,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Persian,212,,,,,,{advance=7;id=30208;level=60},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
867,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Torracat,3672,,,,,,{advance=7;id=30313;level=60},,,,<8;8;8;8;8;8;8;8>,,
